Num	Registro no site	data	codificacao_foto	Conta para gente o que está acontecendo	Em que categoria se encaixaria o problema?	RECLASSIFICAÇÃO	PRECISA REV MANUAL?	Categoria 2	Com que frequência isso ocorre?	Consegue nos informar o endereço de onde a foto/vídeo foi tirada?	Em que localidade fica?	Insira a latitude do seu endereço (opcional)	Insira a longitude do seu endereço (opcional)	Você já tentou solucionar o problema de alguma forma?	A quem recorreu?
1	Sim	20210519	20210519_2310	Apesar de ter as caçambas sempre tem muito lixo espalhado	Acúmulo de lixo	Não precisa		Lixo	Diariamente	No final da rua projetada g com a F no salsa e merengue	Salsa e Merengue	-22.870357	-43.235913		
2	Sim	20210520	20210520_2118	Essa vala é na Rua projetada G no salsa.Ela fica sempre assim	Esgoto a céu aberto	Não precisa		Esgoto	Diariamente	Rua projetada G no salsa	Salsa e Merengue	-22.871244	-43.236338		
3	Sim	20210520	20210520_2121	Esgoto vazando	Esgoto a céu aberto	Transbordamento de esgoto		Esgoto	Frequentemente	C11 em frente à escola municipal Vila do Pinheiro	Vila dos Pinheiros	-22.869622	-43.238557		
4	Sim	20210520	20210520_2122	Esgoto vazando	Esgoto a céu aberto	Não precisa		Esgoto	Frequentemente	C11 em frente à escola municipal Vila do Pinheiro	Vila dos Pinheiros	-22.869622	-43.238557		
5	Sim	20210521	210210521_0808	Lixo sempre depositado em cima de uma entrada de Esgoto. Problema Frequente.	Acúmulo de lixo	Não precisa		Lixo	Diariamente	Rua Gerson Ferreira, altura da Fundação Leão XIII	Roquete Pinto	-22.842273	-43.249849		
6	Sim	20210521	210210521_0809	Problema de esgoto frequente.	Esgoto a céu aberto	Não precisa		Esgoto	Frequentemente	Rua Gerson Ferreira, praticamente ao lado do CMS Américo Veloso.	Roquete Pinto	-22.842006	-43.249517		
7	Sim	20210521	210210521_0809 (2)	-	Transbordamento de esgoto	Não precisa		Esgoto	Frequentemente	Rua Gerson Ferreira, em Frente ao Posto de Polícia.	Roquete Pinto	-22.842124474822700	-43.249686153548400		
8	Sim	20210521	210210521_0811	Lixo sempre depositado e muitas das vezes esquecidos.	Acúmulo de lixo	Não precisa		Lixo	Diariamente	Travessa Santo Antônio altura do número 30	Roquete Pinto	-22.84223467804106	-43.24848401755628		
9	Não	20210521	210210521_0821	Problema de Esgoto a céu aberto, fixo há anos. 	Problemas com bueiro	Problemas com bueiro		Esgoto	Diariamente	Beco 7 de Setembro altura do número 27	Roquete Pinto	-22.841978	-43.247218		
10	Sim	20210521	210210521_0843	Problema de esgoto a céu aberto.	Esgoto a céu aberto	Não precisa		Esgoto	Frequentemente	Beco da Serragem - Altura do número 10. - 	Roquete Pinto	-22.841585733578896	-43.24858091731463		
11	Sim	20210521	210210521_0847	Problema de esgoto na Travessa Roquete Pinto.	Transbordamento de esgoto	Problemas com bueiro		Esgoto	Frequentemente	Travessa Roquete Pinto	Roquete Pinto	-22.84214112003502	-43.24667964741006		
12	Sim	20210521	20210521_1213	Lixo e entulho	Acúmulo de lixo e entulho	Não precisa		Lixo	Diariamente	Rua Guilherme Maxuel próximo ao EDI, Quelita de Paula	Baixa do Sapateiro	-22.864830254669922	-43.24442947922038		
13	Sim	20210521	20210521_1214	Vazamento continuo de esgoto	Esgoto a céu aberto	Não precisa		Esgoto	Diariamente	rua Guilherme Maxuel próximo ao Museu da maré em frente ao EDI	Morro do Timbau	-22.865359952697400	-43.24212841697980		
14	Sim	20210521	20210521_1214 (2)	Lixo acumulado mesmo havendo placa de avisando para não jogar lixo	Acúmulo de lixo	Não precisa		Lixo	Diariamente	Esquina do museu da Maré, Rua Guilherme Maxue	Morro do Timbau	-22.865263297234943	-43.24240628552413		
15	Não	20210521	20210521_1226	Entulho permanente	Acúmulo de lixo e entulho	Não precisa		Lixo	Diariamente	 vila 58, no conjunto Bento Ribeiro Danta	Bento Ribeiro Dantas	-22.867101	-43.240834		
16	Não	20210521	20210521_1230	Vazamento constante , ruas úmidas sempre	Esgoto a céu aberto	Não precisa		Esgoto	Diariamente	 rua 1, conjunto Bento  Ribeiro Dantas. Próximo ao CEJA	Bento Ribeiro Dantas	-22.866687	-43.242347		
17	Sim	20210521	20210521_1306	Árvore caída com isso pessoas estão jogando lixo no local	Acúmulo de lixo e entulho	Não precisa		Lixo	Frequentemente	Rua Joana nascimento , prox ao treiler ocupa	Baixa do Sapateiro	-22.86287	-43.24501		
18	Sim	20210521	20210521_1447	Fica entupido com frequência.	Bueiro entupido	Não precisa		Esgoto	Frequentemente	Travessa 57 em frente ao brisolão da vila do Pinheiro	Vila dos Pinheiros	-22.869352	-43.237752		
19	Não	20210527	20210527_0742	Problema de Esgoto - Muito Frequente	Transbordamento de esgoto	Bueiro entupido		Esgoto	Frequentemente	Rua Carlos Manuel altura do 54	Roquete Pinto	-22.842503	 -43.246637		
20	Sim	20210527	20210527_0743	Problema de Esgoto - Pequena Frequência nesse ponto	Esgoto a céu aberto	Não precisa		Esgoto	Ocasionalmente	Rua Ouricuri (Altura da Mirian)	Roquete Pinto	-22.84102751705726	-43.24835606526194		
21	Sim	20210527	20210527_0745	Esgoto a céu aberto. - Problema frequente com muita proliferação de pragas	Bueiro entupido	Bueiro entupido	Sim	Esgoto	Diariamente	BECO Do Iate	Roquete Pinto	-22.841404	-43.247446		
22	Sim	20210527	20210527_0747	Problema de depósito de Resíduos Sólidos Irregular - Muito Frequente	Acúmulo de lixo	Acúmulo de lixo e entulho		Lixo	Diariamente	Av Brasil com a Rua Jubaulima.	Roquete Pinto	-22.843718246199025	-43.24991140309602		
23	Não	20210527	20210527_0748	Problema de Descarte Irregular bem frequente	Acúmulo de lixo e entulho	Acúmulo de lixo		Lixo	Frequentemente	 Em frente a antiga loja da Tigre de Ramos	Roquete Pinto				
24	Sim	20210527	20210527_0951	É um problema presente por praticamente todas as ruas internas da rota. A água se encontra acumulada dia e noite; há certos pontos como nesse em que até descarga é despejada nessas “canaletas”	Esgoto a céu aberto	Não precisa		Esgoto	Diariamente	Rua J (Marcelo Machado) com a Rua do Canal.	Nova Holanda	-22.852868376975547	-43.242621154446496		
25	Sim	20210527	20210527_1003	Bueiro vazando água o que acaba levando também ao problema da queixa anterior de água parada e suja nas “canaletas” e liberando mau cheiro	Bueiro entupido	Não precisa		Esgoto	Diariamente	Rua Sgr. Silva Nunes (Em frente a Redes)	Nova Holanda	-22.85420831959072	-43.24194329820743		
26	Sim	20210527	20210527_1016	Problema grande que durante a noite se agrava mais ainda e expande pela esquina por completo	Bueiro entupido	Boca de lobo entupida	Sim	Drenagem	Diariamente	Esquina Rua M (Sofia Azevedo) com Bittencourt Sampaio	Nova Holanda	-22.853188829449564	-43.241735087832545		
27	Sim	20210527	20210527_2113	Lixo bastante acumulado no local de forma frequente segundo a morador, “canaleta” contém fezes e possui mau cheiro.	Esgoto a céu aberto	Não precisa		Esgoto	Diariamente	Rua G (Rua Leonardo Moreno) com a Bittencourt Sampaio	Nova Holanda	-22.853468019801667	-43.24351216801071		
28	Sim	20210528	20210528_0756	Está assim a muito tempo	Acúmulo de lixo e entulho	Não precisa		Lixo	Diariamente	Rua projetada f próximo ao canal do Cunha	Salsa e Merengue	-22.870863	-43.234451		
29	Sim	20210528	20210528_0800	Esgoto vazando, vazamento frequente	Esgoto a céu aberto	Não precisa		Esgoto	Frequentemente	rua projetada f atrás da escola Medalhista olímpico Luiz Felipe Marques	Salsa e Merengue	-22.870754	-43.234706		
30	Sim	20210528	20210528_0812	Moradores reclamam q não tem caçamba e vive cheio de lixo	Acúmulo de lixo e entulho	Não precisa		Lixo	Diariamente	Travessa da felicidade na localidade conhecida como Marrocos,	Vila dos Pinheiros	-22.869647	-43.238899		
31	Sim	20210528	20210528_1210	Entulho acumulado	Acúmulo de lixo e entulho	Não precisa		Lixo	Ocasionalmente	 rua Alabama próximo ao número 18	Morro do Timbau	-22.863583615860026	-43.24220191812971		
32	Sim	20210528	20210528_1213	Sofá abandonado na rua Magalhães	Acúmulo de lixo e entulho	Não precisa		Lixo	Frequentemente	 rua Alabama próximo ao número 18	Morro do Timbau	-22.86356	-43.24229		
33	Sim	20210528	20210528_1233	Acúmulo de lixo	Acúmulo de lixo	Não precisa		Lixo	Diariamente	praça da pedreira na rua Capivari	Morro do Timbau	-22.86364	-43.24043		
34	Não	20210528	20210528_1239	Vazamento de esgoto em dois ponto da rua	Esgoto a céu aberto	Não precisa		Esgoto	Frequentemente	ria praia de Inhauma próximo a clínica da família e ao moto táxi	Morro do Timbau	-22.864209	-43.239769		
35	Não	20210528	20210528_1249	Acúmulo de lixo na rua 	Acúmulo de lixo e entulho	Acúmulo de lixo e entulho	Sim	Lixo	Frequentemente	rua Guilherme frota próximo ao estacionamento 24h, sem número	Baixa do Sapateiro	-22.862502	-43.245193		
36	Não	20210528	20210528_1258	Acúmulo de entulho 	Acúmulo de lixo e entulho	Não precisa		Lixo	Ocasionalmente	rua guiemo-nos frota , próximo a "portelinha" sem número	Baixa do Sapateiro	-22.862627	-43.243364		
37	Sim	20210528	20210528_1329	Vazamento na rua	Transbordamento de água	Transbordamento de esgoto		Esgoto	Frequentemente	ria da proclamação esquina com a Flávia Farnese na fábrica próxima ao número 140 (orquestra Maré do amanhã )	Baixa do Sapateiro	-22.860688374220413	-43.24551365546995		
38	Sim	20210530	20210530_1630	Canteiro com acúmulo de lixo junto as plantas	Acúmulo de lixo	Não precisa		Lixo	Diariamente	Canteiro na rua praia de Inhauma próximo ao caixa 24h,	Morro do Timbau	-22.86403823121646	-43.23962088839711		
39	Sim	20210531	20210531_0413	chove, acontece. problema de escoamento de água, trecho frequentemente alaga	Alagamento	Não precisa		Drenagem	Ocasionalmente	rincipal, altura do Ravis	Nova Holanda	-22.8529	-43.24285		
40	Não	20210531	20210531_0419	mais alagamento. Trecho alaga com frequência maior ainda. morador inclusive pontuou que sempre que chove, tem que colocar madeira na parte de baixo da porta e dormir com as janelas fechadas devido o aumento do número de ratos	Alagamento	Não precisa		Drenagem	Ocasionalmente	 rua do canal. 	Nova Holanda	-22.85292190183142	-43.243019293952706		
41	Sim	20210531	20210531_1123	Tudo alagado e esgoto aberto	Alagamento	Não precisa		Drenagem	Ocasionalmente	Via b9 vila do Pinheiro	Vila dos Pinheiros	-22.866899	-22.866899		
42	Sim	20210531	20210531_1124	Sempre que chove fica assim	Alagamento	Não precisa		Drenagem	Ocasionalmente	Próximo ao campo da toca Com a via b1	Vila dos Pinheiros	-22.868082	-43.239071		
42	Não	20210531	20210531_1124	Sempre que chove fica assim	Problemas com bueiro	Não precisa		Esgoto	Frequentemente	Rua B9 perto do campo da toca 	Vila dos Pinheiros	-22.867969	-43.239333		
43	Sim	20210531	20210531_1154	Sempre que chove fica assim	Alagamento	Não precisa		Drenagem	Ocasionalmente	Travessa 55 vila do Pinheiro	Vila dos Pinheiros	-22.868966	-43.237203		
44	Sim	20210531	20210531_1314	-Vídeo alagamento	Alagamento	Não precisa		Drenagem	Ocasionalmente	Piscinão de Ramos, altura da Ouricuri com a Travessa Sto Antônio	Roquete Pinto	-22.842143798648216	-43.2472148192588		
45	Sim	20210604	20210604_1950	Esgoto vazando	Transbordamento de esgoto	Bueiro entupido	Não	Esgoto	Frequentemente	beco na obrinha em frente a rua do meio, próximo ao mercadinho bom preço	Vila dos Pinheiros	-22.868900	-43.235548		
46	Sim	20210607	20210607_1059	Rua com extensa faixa de lixo e esgoto	Acúmulo de lixo e entulho	Não precisa	Não	Lixo	Diariamente	Rua 7 de março na baixa, esquina com a rua do serviço , próximo a Brasil 	Baixa do Sapateiro	-22.85788	-43.24683		
47	Sim	20210607	20210607_1059 (2)	Rua com extensa faixa de lixo e esgoto	Esgoto a céu aberto	Não precisa	Não	Esgoto	Diariamente	Rua 7 de março na baixa, esquina com a rua do serviço , próximo a Brasil 	Baixa do Sapateiro	-22.858120256503373	-43.246798247132986		
48	Sim	20210607	20210607_1328	Imagem de Esgoto a Céu Aberto - extrema frequência. 	Esgoto a céu aberto	Alagamento	Não	Drenagem	Diariamente	Beco 7 de Setembro , Roquete Pinto.	Roquete Pinto	-22.841978	-43.247218		
49	Sim	20210608	20210608_1316	Esgoto vazando, frequente	Transbordamento de esgoto	Esgoto a céu aberto	Não	Esgoto	Frequentemente	via A1 vila do Pinheiro Próximo a travessa 56	Vila dos Pinheiros	-22.869234	-43.237755		
50	Sim	20210610	20210610_1559	Restos de galhos no  valão	Acúmulo de lixo e entulho	Não precisa	Não	Lixo	Frequentemente	valão, na av canal trezentos	Conjunto Esperança	-22.876226	-43.240597		
51	Não	20210610	20210610_2110	Morador reclama que o ponto está começando a ter frequência de descarte de lixo e acúmulo. por ser um novo ponto de descarte/acúmulo não há coleta lá	Alagamento	Alagamento	Sim	Lixo	Frequentemente	rua Quinze de Janeiro com Rua do Miolo	Nova Holanda	-22.853702173323168	-43.24210599886001		
52	Não	20210610	20210610_2112	Esgoto exposto ao ar livre e não chega ao bueiro, ficando acumulado no canto da rua	Alagamento	Alagamento	Sim	Esgoto	Diariamente	Rua J.F. De Lima com Tancredo Neves	Parque Rubens Vaz	-22.852328627810998	-43.24107147567979		
53	Sim	20210610	20210610_2117	Problema frequente por um longo período da rua	Esgoto a céu aberto	Não precisa		Esgoto	Ocasionalmente	Rua Flávia Farnese com 17 de Fevereiro	Parque Maré	-22.858900518378526	 -43.246056886466064		
54	Sim	20210610	20210610_2121	-	Esgoto a céu aberto	Não precisa		Esgoto	Diariamente	Principal, próximo a a esquina com a Sargento Silva Nunes	Nova Holanda	-22.854170661069517	-43.24257805696944		
55	Sim	20210610	20210610_2125	problema frequente de acúmulo e exposição de esgoto	Esgoto a céu aberto	Não precisa		Esgoto	Diariamente	Rua Maçaranduba próximo ao It’s boteco	Parque Rubens Vaz	-22.8531	 -43.2456		
56	Sim	20210610	20210610_2130	Choveu por 1 hora e a rua já alagou de forma que dificultou a saída para o trabalho	Alagamento	Não precisa		Drenagem	Ocasionalmente	Rua das Américas	Nova Holanda	-22.8529	-43.24285		
57	Sim	20210611	20210611_1234	Acúmulo de lixo na faixa de pedestre	Acúmulo de lixo	Não precisa		Lixo	Diariamente	faixa de pedestre na Bento Ribeiro Dantas beirando a linha amarela , próximo a passarela da via rio construshow	Baixa do Sapateiro	-22.865691245232238	-43.23995547261712		
58	Sim	20210611	20210611_1239	Acúmulo de lixo e entulho	Acúmulo de lixo e entulho	Não precisa		Lixo	Frequentemente	 rua praia de Inhauma beco próximo ao número 44, em frente ao pontilhão do da linha amarela	Morro do Timbau	-22.863206273429498	-43.23906043597706		
59	Sim	20210611	20210611_1239	Acúmulo de lixo e entulho na rua	Acúmulo de lixo e entulho	Não precisa		Lixo	Diariamente	 rua praia de Inhauma beco próximo ao número 44, em frente ao pontilhão do da linha amarela	Morro do Timbau	-22.86315	-43.23903		
60	Sim	20210611	20210611_1240	Acúmulo de lixo na rua praia de Inhauma	Acúmulo de lixo e entulho	Acúmulo de lixo	Não	Lixo	Diariamente	ua praia de Inhauma em frente ao pontilhão da linha amarela , ao lado de um mini jardim chamado "jardim cuide de mim"	Morro do Timbau	-22.86260441794414	-43.2387996741408		
61	Sim	20210611	20210611_1248	Acúmulo de entulho na rua	Acúmulo de lixo e entulho	Não precisa	Não	Lixo	Ocasionalmente	praia de Inhauma uma próximo ao número 14.	Morro do Timbau	-22.86218	-43.23817		
62	Sim	20210618	20210618_1141	Problema de Esgoto - Frequente. 	Esgoto a céu aberto	Não precisa		Esgoto	Diariamente	. Gerson Ferreira , próximo a Passarela 12	Roquete Pinto	-22.84218	-43.24967		
63	Sim	20210618	20210618_1142	Problema de Esgoto -  Problema frequente (sempre que chove) - Junto temos a grande quantidade de bichos (ratos) e insetos (mosquitos, larvas) 	Alagamento	Não precisa		Drenagem	Ocasionalmente	Piscinão de Ramos (Praça do Piscinão)	Praia de Ramos	-22.84018	-43.24976		
64	Sim	20210618	20210618_1143	Foto de Esgoto - Rua Gerson Ferreira. Próximo a Passarela 12 - problema frequente - foto do dia 16/06/21	Esgoto a céu aberto	Não precisa		Esgoto	Diariamente	Rua Gerson Ferreira. Próximo a Passarela 12	Roquete Pinto	-22.84254	-43.2502		
65	Sim	20210618	20210618_1255	Bueiro aberto 	Problemas com bueiro	Não precisa		Esgoto	Frequentemente	rua Guilherme frota em frente ao número 516	Baixa do Sapateiro	-22.86272	-43.24386		
66	Sim	20210618	20210618_1302	Vazamento de água	Transbordamento de água	Não precisa		Abastecimento de água	Frequentemente	rua nova Jerusalém próximo a fábrica edi ouro n545	Baixa do Sapateiro	-22.86142	-43.2454		
67	Sim	20210618	20210618_1305	Vazamento de esgoto	Transbordamento de esgoto	Esgoto a céu aberto		Esgoto	Diariamente	rua nova Jerusalém em frente ao número 270	Baixa do Sapateiro	-22.86148	-43.24615		
68	Sim	20210618	20210618_1416	Esgoto exalando mau cheiro e transbordando água pela tampa	Bueiro entupido	Não precisa		Esgoto	Frequentemente	Rua da paz com tiradentes	Parque União	-22.85213	-43.24552		
69	Sim	20210618	20210618_1418	Me pareceu ser uma tampa de bueiro pluvial desativado (não tenho certeza), mas de qualquer forma está eliminando esgoto para a rua	Bueiro entupido	Não precisa	Sim	Esgoto	Frequentemente	Parque união, Rua Brasíli	Parque União	-22.85089	-43.24312		
70	Sim	20210618	20210618_1421	Morador disse que ali sempre inundava quando saia água pelo cano) me pareceu mais um problema de infra estrutura, mas como fiquei na dúvida tirei foto	Transbordamento de água	Esgoto a céu aberto	Sim	Esgoto	Frequentemente	Parque União, Rua Brasília esquina com a rua que faz ligação com a rua larga	Parque União	-22.85078	-43.24279		
71	Sim	20210622	20210622_1133	Está com muito lixo	Acúmulo de lixo e entulho	Não precisa		Lixo	Diariamente	Mata , vila do Pinheiro	Vila dos Pinheiros	-22.86565	-43.23606		
72	Sim	20210622	20210622_1134	Está com muito lixo	Acúmulo de lixo e entulho	Acúmulo de lixo		Lixo	Diariamente	Mata , vila do Pinheiro	Vila dos Pinheiros	-22.8662	-43.23537		
73	Sim	20210622	20210622_1134	Está com muito lixo	Acúmulo de lixo e entulho	Acúmulo de lixo	Não	Lixo	Diariamente	Mata , vila do Pinheiro	Vila dos Pinheiros	-22.86554	-43.23532		
74	Sim	20210622	20210622_1135	Está com muito lixo	Acúmulo de lixo e entulho	Acúmulo de lixo	Sim	Lixo	Diariamente	Mata , vila do Pinheiro	Vila dos Pinheiros	-22.86483	-43.2349		
75	Sim	20210623	20210623_1542	Entulho na rua	Acúmulo de lixo e entulho	Não precisa		Lixo	Frequentemente	rua nova Jerusalém, beco ao lado do N 573, próximo a casa 46.	Morro do Timbau	-22.86178	-43.24056		
76	Sim	20210623	20210623_1543	Entulho na rua	Acúmulo de lixo e entulho	Não precisa		Lixo	Diariamente	rua nova Jerusalém beco (próximo ao número 88)	Morro do Timbau	-22.86169	-43.23998		
77	Sim	20210623	20210623_1545	Relato dos moradores que em dias de chuva o beco fica alagado nesta área.	Alagamento	Problemas com bueiro	Sim	Esgoto	Ocasionalmente	Beco do tripeiro	Baixa do Sapateiro	-22.86143	-43.23951		
78	Sim	20210623	20210623_1547	Acúmulo Entulho	Acúmulo de lixo e entulho	Não precisa		Lixo	Frequentemente	em frente a vila olímpica próximo ao UERE- baixa do sapateiro	Nova Maré	-22.86033	-43.23919		
79	Sim	20210624	20210624_2348	Muito lixo	Acúmulo de lixo e entulho	Não precisa		Lixo	Diariamente	Final da rua projetada c. Perto da linha vermelha ( fim do mundo)	Vila dos Pinheiros	-22.86757	-43.23323		
80	Sim	20210625	20210625_1242	Rua com vários pontos de acúmulo de lixos e e lixos espalhados	Acúmulo de lixo e entulho	Acúmulo de lixo		Lixo	Diariamente	Rua Ivanildo Alvez/divisa altura da lona. Beirando o balão.	Nova Maré	-22.85827	-43.24063		
81	Sim	20210625	20210625_1246	Vazamento de esgoto	Esgoto a céu aberto	Não precisa		Esgoto	Frequentemente	rua principal em frente à praça 18, baixa do sapateiro	Nova Maré	-22.85907	-43.2413		
82	Sim	20210625	20210625_1249	Acúmulo de lixo em vários pontos da beira do valão . Relato de moradores sobre haver muitos ratos transitando no local devido ao lixo e ao valão.	Acúmulo de lixo	Não precisa		Lixo	Diariamente	eira do valão da baixa do sapateiro, localizada na rua do canal projetada	Nova Maré	-22.86072	-43.24044		
83	Sim	20210625	20210625_1306	Acúmulo de lixo na rua da proclamação pro com a fábrica ediouro, em frente ao n 86. Baixa	Acúmulo de lixo e entulho	Não precisa		Lixo	Diariamente	ua da proclamação pro com a fábrica ediouro, em frente ao n 86. Baixa	Baixa do Sapateiro	-22.86074	-43.2452		
84	Sim	20210625	20210625_1307	Canteiro com acúmulo de lixo	Acúmulo de lixo	Acúmulo de lixo	Sim	Lixo	Diariamente	rua da proclamação, próximo ao número 152 e a ediouro na baixa	Baixa do Sapateiro	-22.86071	-43.24568		
85	Sim	20210625	20210625_1309	Vazamento de esgoto	Esgoto a céu aberto	Não precisa		Esgoto	Diariamente	rua da proclamação em frente a fabrica ediouro , prox aí n156, baixa	Baixa do Sapateiro	-22.86069	-43.24579		
86	Sim	20210628	20210628_1238	-	Esgoto a céu aberto	Bueiro entupido	Não	Esgoto	Frequentemente	Rua Deodoro Da Fonseca, próximo a esquina com a rua Ari Leão	Parque União	-22.85117	-43.24629		
87	Sim	20210628	20210628_1241	Morador diz que o problema é de grande frequência à noite	Bueiro entupido	Não precisa	Não	Esgoto	Diariamente	Rua Maurício de Nassau, no início próximo a Roberto da Silveira	Parque União	-22.85146	-43.24487		
88	Sim	20210628	20210628_1244	-	Acúmulo de lixo	Não precisa		Lixo	Frequentemente	Rua Rio Preto com Rua Duque de Caxias.	Parque União	-22.85069	-43.24434		
89	Sim	20210628	20210628_1252	-	Acúmulo de lixo	Não precisa		Lixo	Frequentemente	Rua da Conquista, no trecho Entre a esquina com a Rua rio Preto e a Rua Ari Leoa	Parque União	-22.85048	-43.2441		
90	Sim	20210629	20210629_1612	-	Acúmulo de lixo	Não precisa		Lixo	Diariamente	Travessa 57 esquina com A 1 muito lixo , fica na vila do Pinheiro	Vila dos Pinheiros	-22.86934	-43.23775		
91	Sim	20210702	20210702_1218	-	Acúmulo de lixo e entulho	Não precisa		Lixo	Frequentemente	rua dos Caetés , próximo ao bar do seu Zé	Morro do Timbau	-22.86247	-43.24146		
92	Sim	20210702	20210702_1218	Vazamento de água	Transbordamento de água	Transbordamento de esgoto	Sim	Esgoto	Ocasionalmente	beco dos Caetés , ao lado de um bar , timbau	Morro do Timbau	-22.86245	-43.24061		
93	Sim	20210702	20210702_1219	Entulho 	Acúmulo de lixo e entulho	Não precisa		Lixo	Frequentemente	beco dos Caetés , ao lado do bar !! Timbau	Morro do Timbau	-22.86243	-43.24027		
94	Sim	20210702	20210702_1234	Vazamento de água	Transbordamento de água	Não precisa		Abastecimento de água	Frequentemente	beco bela vista em frente ao número 9	Baixa do Sapateiro	-22.86137	-43.2418		
95	Sim	20210702	20210702_1236	Bueiro entupido	Transbordamento de esgoto	Boca de lobo entupida	Não	Drenagem	Frequentemente	rua das oliveiras em frente ao número 30, baixa	Baixa do Sapateiro	-22.86097	-43.24188		
96	Sim	20210702	20210702_1237	Vazamento de esgoto	Esgoto a céu aberto	Não precisa		Esgoto	Frequentemente	rua das Oliveiras em frente ao 32, baixa	Baixa do Sapateiro	-22.86097	-43.24163		
97	Sim	20210702	20210702_1245	Esgoto aberto	Transbordamento de esgoto	Problemas com bueiro		Esgoto	Diariamente	beco da rua das oliveiras , em frente à loja esquadrilha ! Baixa	Baixa do Sapateiro	-22.86084	-43.24152		
98	Sim	20210702	20210702_1246	Morador desentupindo bueiro de esgoto	Bueiro entupido	Não precisa		Esgoto	Ocasionalmente	rua das oliveiras próximo ao número 83	Baixa do Sapateiro	-22.86121	-43.24113		
99	Sim	20210702	20210702_1301	Cano vazando	Transbordamento de esgoto	Não precisa	Não	Esgoto	Frequentemente	beco da rua das oliveiras ,n70, entrada do beco altura do número 39, baixa	Baixa do Sapateiro	-22.86132	-43.24022		
