,codificacao_foto,ano,mes,dia,data,Conta para gente o que está acontecendo,Em que categoria se encaixaria o problema,Categoria 2,Com que frequência isso ocorre,Consegue nos informar o endereço de onde a foto/vídeo foi tirada,Em que localidade fica,Insira a latitude do seu endereço (opcional),Insira a longitude do seu endereço (opcional),Você já tentou solucionar o problema de alguma forma,A quem recorreu
0,20181019_0033,2018,10,19,20181019.0,"Oi olha só aqui no esgoto da casa 206! Tá um fedor insuportável!Já fiz reclamações na Cedae,  É eles disseram que este esgoto precIsa de fazer obra e é que isso não é da alçada deles , e sim do dono. Toda vez esseesgoti fica vazando.",esgoto a céu aberto,Esgoto,Frequentemente,"Rua Massaranduba, 206",Parque Rubens Vaz,-22.852344,-43.2429,sim,Sem informacao
1,20181019_1115,2018,10,19,20181019.0,Problemas de alagamentos sempre que chove,alagamento,Esgoto,Ocasionalmente,"Rua Santa Rita, ",Nova Holanda,-22.853554,-43.244659,nao menciona,nao se aplica
2,20181105_1650,2018,11,05,20181105.0,Sem informacao,esgoto a céu aberto,Esgoto,Não informado,Beco das Américas (Rua Tatajuba),Parque Maré,-22.854895,-43.243645,nao menciona,nao se aplica
3,20181105_1651,2018,11,05,20181105.0,Sempre passo por lá e vejo esgoto caindo,esgoto a céu aberto,Esgoto,Frequentemente,Beco São Jorge (perto da praça) ,Nova Holanda,-22.854706,-43.242941,nao menciona,nao se aplica
4,20181105_2312,2018,11,05,20181105.0,Sem informacao,acúmulo de lixo,Lixo,Não informado,Rua Tancredo Neves (em frente à igreja Sagrada Família),Nova Holanda,-22.854318,-43.240687,nao menciona,nao se aplica
5,20181107_1700,2018,11,07,20181107.0,sempre passo e sempre vejo o lixo nesse mesmo local,acumulo,Lixo,Frequentemente,Rua Massaranduba (altura do bequinho),Parque Rubens Vaz,-22.852641,-43.243844,nao menciona,nao se aplica
6,20181107_2333,2018,11,07,20181107.0,Sem informacao,acúmulo de lixo,Lixo,Não informado,Ao lado clinica jeremias // Final da Teixeira Ribeiro no campus Maré,Nova Holanda,-22.854851,-43.240024,nao menciona,nao se aplica
7,20181113_1637,2018,11,13,20181113.0,Acúmulo de lixo e entulho,acúmulo de lixo e entulho,Lixo,Não informado,Rua Larga,Parque União,-22.850054,-43.241409,nao menciona,nao se aplica
8,20181119_1936,2018,11,19,20181119.0,Sem informacao,acúmulo de lixo,Lixo,Frequentemente,Rua Tancredo Neves em frente a igreja católica,Nova Holanda,-22.854318,-43.240687,nao menciona,nao se aplica
9,20181119_2022,2018,11,19,20181119.0,"E ae cocozap, lixarada se encontra perto do viaduto do pontilhao",acúmulo de lixo,Lixo,Não informado,Perto da antiga McLaren,Vila do Pinheiro,-22.863604,-43.239262,nao menciona,nao se aplica
10,20181119_2023,2018,11,19,20181119.0,Sem informacao,transbordamento de esgoto,Esgoto,Não informado,Miolo entre rua n e rua m,Nova Holanda,-22.855962,-43.247327,nao menciona,nao se aplica
11,20181120_2148,2018,11,20,20181120.0,Lixo e esgoto a ceu aberto,esgoto a céu aberto,Esgoto,Não informado,Rua texeira ribeiro ao lado da clinica da familia Jeremias.,Nova Holanda,-22.854851,-43.240024,nao menciona,nao se aplica
12,20181120_2149,2018,11,20,20181120.0,Esgoto a ceu aberto,esgoto a céu aberto,Esgoto,Não informado,Em frente as escolas no campus da Maré,Nova Holanda,-22.856978,-43.23847,nao menciona,nao se aplica
13,20181120_2150,2018,11,20,20181120.0,Estacionamento cheio de lixo,acúmulo de lixo,Lixo,Não informado,Ao lado da escola Rio 2016 no campus Maré,Nova Holanda,-22.856978,-43.23847,nao menciona,nao se aplica
14,20181120_2152,2018,11,20,20181120.0,Sem informacao,bueiro entupido,Esgoto,Frequentemente,Rua Nilton cordeiro 85,Parque União,-22.850315,-43.240711,nao menciona,nao se aplica
15,20181122_1520,2018,11,22,20181122.0,Bueiro entupido e fossa saindo,bueiro entupido,Esgoto,Não informado,Rua do miolo,Nova Holanda,-22.853818,-43.242923,nao menciona,nao se aplica
16,20181125_1331,2018,11,25,20181125.0,Sem informacao,acúmulo de lixo,Lixo,Não informado,"Principal,esquina com rua João Araujo",Nova Holanda,-22.852144,-43.243117,nao menciona,nao se aplica
17,20181127_2123,2018,11,27,20181127.0,Sem informacao,transbordamento de esgoto,Esgoto,Não informado,No beco da rua jose caetano e miolo,Nova Holanda,-22.853498,-43.241188,nao menciona,nao se aplica
18,20181130_1825,2018,11,30,20181130.0,Por áudio moradora informa que transbordo já dura meses,transbordamento de esgoto,Esgoto,Diariamente,Em frente ao BRT da Maré,Parque União,-22.846764,-43.2429,nao menciona,nao se aplica
19,20181204_1841,2018,12,04,20181204.0,Sem informacao,bueiro entupido,Esgoto,Não informado,Rua Ary Leão,Parque União,-22.85112,-43.246767,nao menciona,nao se aplica
20,20181205_1807,2018,12,05,20181205.0,Sem informacao,acúmulo de lixo,Lixo,Não informado,Rua Bittencourt Sampaio esquina com a rua das maravilhas,Nova Holanda,-22.853584,-43.244426,nao menciona,nao se aplica
21,20181205_1808,2018,12,05,20181205.0,Sem informacao,acúmulo de lixo,Lixo,Não informado,Rua Bittencourt Sampaio com aymore,Nova Holanda,-22.853624,-43.244944,nao menciona,nao se aplica
22,20181205_2310,2018,12,05,20181205.0,Sem informacao,acúmulo de lixo,Lixo,Não informado,Rua larga (eu acho) em frente ao batalhão,Parque União,-22.850054,-43.241409,nao menciona,nao se aplica
23,20181205_2311,2018,12,05,20181205.0,Sem informacao,bueiro entupido,Esgoto,Não informado,Rua Bittencourt Sampaio perto da rua das maravilhas,Nova Holanda,-22.853584,-43.244426,nao menciona,nao se aplica
24,20181211_1335,2018,12,11,20181211.0,Sem informacao,bueiro entupido,Esgoto,Não informado,"Rua do Serviço, altura do número 16",Baixa do Sapateiro,-22.86126,-43.244007,nao menciona,nao se aplica
25,20190826_1637,2019,08,26,20190826.0,Foto + Endereço,acúmulo de lixo,Lixo,Não informado,Travessa Americo de Oliveira,Nova Holanda,-22.8556632,-43.2418173,nao menciona,nao se aplica
26,20190826_1639,2019,08,26,20190826.0,Foto + Endereço,acúmulo de lixo e entulho,Lixo,Não informado,Rua principal 101,Nova Holanda,-22.8556562,-43.244359,nao menciona,nao se aplica
27,20190824_1327,2019,08,24,20190824.0,"Esgoto está enchendo a quase 1 mes, causando cheiro ruim e concentração de moscas",bueiro entupido,Esgoto,Não informado,Rua Principal 111,Nova Holanda,-22.8556562,-43.244359,sim,Sem informacao
28,20190831_1148,2019,08,31,20190831.0,Sem informacao,acúmulo de lixo,Lixo,Não informado,Rua Guilherme Frota 198,Baixa do Sapateiro,-22.8624958,-43.2490566,nao menciona,nao se aplica
29,20190903_0937,2019,09,03,20190903.0,Sem informacao,acúmulo de lixo e entulho,Lixo,Frequentemente,Rua Capivari com Guilherme Maxwell,Baixa do Sapateiro,-22.8652779,-43.2446247,nao menciona,nao se aplica
30,20190903_1003,2019,09,03,20190903.0,Sem informacao,acúmulo de lixo e entulho,Lixo,Frequentemente,Rua Capivari com Guilherme Maxwell,Baixa do Sapateiro,-22.8652779,-43.2446247,nao menciona,nao se aplica
31,20190903_1119,2019,09,03,20190903.0,Sem informacao,transbordamento de agua,Vazamento de água,Não informado,Rua Capivari com Guilherme Maxwell,Baixa do Sapateiro,-22.8652779,-43.2446247,nao menciona,nao se aplica
32,20190907_2330,2019,09,07,20190907.0,Sem informacao,acúmulo de lixo e entulho,Lixo,Frequentemente,Projetada G esquina com 203,Salsa e Merengue,-22.8711106,-43.2406391,nao menciona,nao se aplica
33,20190907_2331,2019,09,07,20190907.0,Sem informacao,acúmulo de lixo,Lixo,Frequentemente,Projetada G esquina com 203,Salsa e Merengue,-22.8711106,-43.2406391,nao menciona,nao se aplica
34,20190913_0947,2019,09,13,20190913.0,"Dejetos estão saindo, enchendo a entrada da casa a mais de 2 semanas",bueiro entupido,Esgoto,Não informado,Rua Castelo Branco 47,Baixa do Sapateiro,-22.8620103,-43.2483685,sim,vizinho
35,20190918_1510,2019,09,18,20190918.0,Sem informacao,bueiro entupido,Esgoto,Não informado,"Vila São Sebastião, 719, casa 7",Baixa do Sapateiro,-22.8620103,-43.2483685,sim,cedae
36,20190912_1654,2019,09,12,20190912.0,Sem informacao,acúmulo de lixo,Lixo,Não informado,Ciclovia do Pinheiro,Vila dos Pinheiros,-22.8691074,-43.2387956,nao menciona,nao se aplica
37,20190915_1533,2019,09,15,20190915.0,Sem informacao,acúmulo de lixo,Lixo,Não informado,Morro do Timbau / Rua Capivari com Guilherme Maxwell,Morro do Timbau,-22.8652779,-43.2446247,nao menciona,nao se aplica
38,20190916_1308,2019,09,16,20190916.0,Sem informacao,acúmulo de lixo e entulho,Lixo,Não informado,Salsa e Merengue,Salsa e Merengue,-22.8711106,-43.2406391,nao menciona,nao se aplica
39,20190928_1234,2019,09,28,20190928.0,Sem informacao,acúmulo de lixo,Lixo,Sem informacao,Rua Projetada 2,Baixa do Sapateiro,-22.8604189,-43.2415287,Sem informacao,Sem informacao
40,20191009_1227,2019,10,09,20191009.0,Essa foto é da rua projetada da baixa em frente a Capitão carlos pessoas deixam seus lixos e entulhos a comlub não leva e a rua fica cheia,acúmulo de lixo e entulho,Lixo,Sem informacao,Rua Projetada 2,Baixa do Sapateiro,-22.8604189,-43.2415287,Sem informacao,Sem informacao
41,20191009_1317,2019,10,09,20191009.0,E perto da escola Bahia perto da clínica da família,acúmulo de lixo,Lixo,Sem informacao,Rua Capivari,Baixa do Sapateiro,-22.8652779,-43.2446247,Sem informacao,Sem informacao
42,20191208_1423,2019,12,08,20191208.0,esgoto jorrando na Travessa perto da principal do Pinheiro,Transbordamento de esgoto,Alagamento,Frequentemente,Principal do Pinheiro,Vila dos Pinheiros,-22.863446,-43.237763,não menciona,não menciona
43,20191208_1424,2019,12,08,20191208.0,Lixo acumulando na rua de trás do fogo cruzado perto da passarela,Acumulo de lixo ,Lixo,Não informado,Rua Praia de Inhauma,Conjunto Bento Ribeiro Dantas,-22.86713,-43.242611,Sem informacao,Sem informacao
45,20210519_2310,2021,05,19,20210519.0,Apesar de ter as caçambas sempre tem muito lixo espalhado,Acúmulo de lixo,Lixo,Diariamente,No final da rua projetada g com a F no salsa e merengue,Salsa e Merengue,-22.870357,-43.235913,Sem informacao,Sem informacao
46,20210520_2118,2021,05,20,20210520.0,Essa vala é na Rua projetada G no salsa.Ela fica sempre assim,Esgoto a céu aberto,Esgoto,Diariamente,Rua projetada G no salsa,Salsa e Merengue,-22.871244,-43.236338,Sem informacao,Sem informacao
47,20210520_2121,2021,05,20,20210520.0,Esgoto vazando,Esgoto a céu aberto,Esgoto,Frequentemente,C11 em frente à escola municipal Vila do Pinheiro,Vila dos Pinheiros,-22.869622,-43.238557,Sem informacao,Sem informacao
48,20210520_2122,2021,05,20,20210520.0,Esgoto vazando,Esgoto a céu aberto,Esgoto,Frequentemente,C11 em frente à escola municipal Vila do Pinheiro,Vila dos Pinheiros,-22.869622,-43.238557,Sem informacao,Sem informacao
49,210210521_0808,2021,10,21,20210521.0,Lixo sempre depositado em cima de uma entrada de Esgoto. Problema Frequente.,Acúmulo de lixo,Lixo,Diariamente,"Rua Gerson Ferreira, altura da Fundação Leão XIII",Roquete Pinto,-22.842273,-43.249849,Sem informacao,Sem informacao
50,210210521_0809,2021,10,21,20210521.0,Problema de esgoto frequente.,Esgoto a céu aberto,Esgoto,Frequentemente,"Rua Gerson Ferreira, praticamente ao lado do CMS Américo Veloso.",Roquete Pinto,-22.842006,-43.249517,Sem informacao,Sem informacao
51,210210521_0809 (2),2021,10,21,20210521.0,Sem informacao,Transbordamento de esgoto,Esgoto,Frequentemente,"Rua Gerson Ferreira, em Frente ao Posto de Polícia.",Roquete Pinto,-22.842124474822700,-43.2496861535484,Sem informacao,Sem informacao
52,210210521_0811,2021,10,21,20210521.0,Lixo sempre depositado e muitas das vezes esquecidos.,Acúmulo de lixo,Lixo,Diariamente,Travessa Santo Antônio altura do número 30,Roquete Pinto,-22.84223467804106,-43.24848401755628,Sem informacao,Sem informacao
53,210210521_0821,2021,10,21,20210521.0,"Problema de Esgoto a céu aberto, fixo há anos. ",Problemas com bueiro,Esgoto,Diariamente,Beco 7 de Setembro altura do número 27,Roquete Pinto,-22.841978,-43.247218,Sem informacao,Sem informacao
54,210210521_0843,2021,10,21,20210521.0,Problema de esgoto a céu aberto.,Esgoto a céu aberto,Esgoto,Frequentemente,Beco da Serragem - Altura do número 10. - ,Roquete Pinto,-22.841585733578896,-43.24858091731463,Sem informacao,Sem informacao
55,210210521_0847,2021,10,21,20210521.0,Problema de esgoto na Travessa Roquete Pinto.,Transbordamento de esgoto,Esgoto,Frequentemente,Travessa Roquete Pinto,Roquete Pinto,-22.84214112003502,-43.24667964741006,Sem informacao,Sem informacao
56,20210521_1213,2021,05,21,20210521.0,Lixo e entulho,Acúmulo de lixo e entulho,Lixo,Diariamente,"Rua Guilherme Maxuel próximo ao EDI, Quelita de Paula",Baixa do Sapateiro,-22.864830254669922,-43.24442947922038,Sem informacao,Sem informacao
57,20210521_1214,2021,05,21,20210521.0,Vazamento continuo de esgoto,Esgoto a céu aberto,Esgoto,Diariamente,rua Guilherme Maxuel próximo ao Museu da maré em frente ao EDI,Morro do Timbau,-22.865359952697400,-43.2421284169798,Sem informacao,Sem informacao
58,20210521_1214 (2),2021,05,21,20210521.0,Lixo acumulado mesmo havendo placa de avisando para não jogar lixo,Acúmulo de lixo,Lixo,Diariamente,"Esquina do museu da Maré, Rua Guilherme Maxue",Morro do Timbau,-22.865263297234943,-43.24240628552413,Sem informacao,Sem informacao
59,20210521_1226,2021,05,21,20210521.0,Entulho permanente,Acúmulo de lixo e entulho,Lixo,Diariamente," vila 58, no conjunto Bento Ribeiro Danta",Bento Ribeiro Dantas,-22.867101,-43.240834,Sem informacao,Sem informacao
60,20210521_1230,2021,05,21,20210521.0,"Vazamento constante , ruas úmidas sempre",Esgoto a céu aberto,Esgoto,Diariamente," rua 1, conjunto Bento  Ribeiro Dantas. Próximo ao CEJA",Bento Ribeiro Dantas,-22.866687,-43.242347,Sem informacao,Sem informacao
61,20210521_1306,2021,05,21,20210521.0,Árvore caída com isso pessoas estão jogando lixo no local,Acúmulo de lixo e entulho,Lixo,Frequentemente,"Rua Joana nascimento , prox ao treiler ocupa",Baixa do Sapateiro,-22.86287,-43.24501,Sem informacao,Sem informacao
62,20210521_1447,2021,05,21,20210521.0,Fica entupido com frequência.,Bueiro entupido,Esgoto,Frequentemente,Travessa 57 em frente ao brisolão da vila do Pinheiro,Vila dos Pinheiros,-22.869352,-43.237752,Sem informacao,Sem informacao
63,20210527_0742,2021,05,27,20210527.0,Problema de Esgoto - Muito Frequente,Transbordamento de esgoto,Esgoto,Frequentemente,Rua Carlos Manuel altura do 54,Roquete Pinto,-22.842503,-43.246637,Sem informacao,Sem informacao
64,20210527_0743,2021,05,27,20210527.0,Problema de Esgoto - Pequena Frequência nesse ponto,Esgoto a céu aberto,Esgoto,Ocasionalmente,Rua Ouricuri (Altura da Mirian),Roquete Pinto,-22.84102751705726,-43.24835606526194,Sem informacao,Sem informacao
65,20210527_0745,2021,05,27,20210527.0,Esgoto a céu aberto. - Problema frequente com muita proliferação de pragas,Bueiro entupido,Esgoto,Diariamente,BECO Do Iate,Roquete Pinto,-22.841404,-43.247446,Sem informacao,Sem informacao
66,20210527_0747,2021,05,27,20210527.0,Problema de depósito de Resíduos Sólidos Irregular - Muito Frequente,Acúmulo de lixo,Lixo,Diariamente,Av Brasil com a Rua Jubaulima.,Roquete Pinto,-22.843718246199025,-43.24991140309602,Sem informacao,Sem informacao
67,20210527_0748,2021,05,27,20210527.0,Problema de Descarte Irregular bem frequente,Acúmulo de lixo e entulho,Lixo,Frequentemente, Em frente a antiga loja da Tigre de Ramos,Roquete Pinto,Sem informacao,Sem informacao,Sem informacao,Sem informacao
68,20210527_0951,2021,05,27,20210527.0,É um problema presente por praticamente todas as ruas internas da rota. A água se encontra acumulada dia e noite; há certos pontos como nesse em que até descarga é despejada nessas “canaletas”,Esgoto a céu aberto,Esgoto,Diariamente,Rua J (Marcelo Machado) com a Rua do Canal.,Nova Holanda,-22.852868376975547,-43.242621154446496,Sem informacao,Sem informacao
69,20210527_1003,2021,05,27,20210527.0,Bueiro vazando água o que acaba levando também ao problema da queixa anterior de água parada e suja nas “canaletas” e liberando mau cheiro,Bueiro entupido,Esgoto,Diariamente,Rua Sgr. Silva Nunes (Em frente a Redes),Nova Holanda,-22.85420831959072,-43.24194329820743,Sem informacao,Sem informacao
70,20210527_1016,2021,05,27,20210527.0,Problema grande que durante a noite se agrava mais ainda e expande pela esquina por completo,Bueiro entupido,Drenagem,Diariamente,Esquina Rua M (Sofia Azevedo) com Bittencourt Sampaio,Nova Holanda,-22.853188829449564,-43.24173508783255,Sem informacao,Sem informacao
71,20210527_2113,2021,05,27,20210527.0,"Lixo bastante acumulado no local de forma frequente segundo a morador, “canaleta” contém fezes e possui mau cheiro.",Esgoto a céu aberto,Esgoto,Diariamente,Rua G (Rua Leonardo Moreno) com a Bittencourt Sampaio,Nova Holanda,-22.853468019801667,-43.24351216801071,Sem informacao,Sem informacao
72,20210528_0756,2021,05,28,20210528.0,Está assim a muito tempo,Acúmulo de lixo e entulho,Lixo,Diariamente,Rua projetada f próximo ao canal do Cunha,Salsa e Merengue,-22.870863,-43.234451,Sem informacao,Sem informacao
73,20210528_0800,2021,05,28,20210528.0,"Esgoto vazando, vazamento frequente",Esgoto a céu aberto,Esgoto,Frequentemente,rua projetada f atrás da escola Medalhista olímpico Luiz Felipe Marques,Salsa e Merengue,-22.870754,-43.234706,Sem informacao,Sem informacao
74,20210528_0812,2021,05,28,20210528.0,Moradores reclamam q não tem caçamba e vive cheio de lixo,Acúmulo de lixo e entulho,Lixo,Diariamente,"Travessa da felicidade na localidade conhecida como Marrocos,",Vila dos Pinheiros,-22.869647,-43.238899,Sem informacao,Sem informacao
75,20210528_1210,2021,05,28,20210528.0,Entulho acumulado,Acúmulo de lixo e entulho,Lixo,Ocasionalmente, rua Alabama próximo ao número 18,Morro do Timbau,-22.863583615860026,-43.24220191812971,Sem informacao,Sem informacao
76,20210528_1213,2021,05,28,20210528.0,Sofá abandonado na rua Magalhães,Acúmulo de lixo e entulho,Lixo,Frequentemente, rua Alabama próximo ao número 18,Morro do Timbau,-22.86356,-43.24229,Sem informacao,Sem informacao
77,20210528_1233,2021,05,28,20210528.0,Acúmulo de lixo,Acúmulo de lixo,Lixo,Diariamente,praça da pedreira na rua Capivari,Morro do Timbau,-22.86364,-43.24043,Sem informacao,Sem informacao
78,20210528_1239,2021,05,28,20210528.0,Vazamento de esgoto em dois ponto da rua,Esgoto a céu aberto,Esgoto,Frequentemente,ria praia de Inhauma próximo a clínica da família e ao moto táxi,Morro do Timbau,-22.864209,-43.239769,Sem informacao,Sem informacao
79,20210528_1249,2021,05,28,20210528.0,Acúmulo de lixo na rua ,Acúmulo de lixo e entulho,Lixo,Frequentemente,"rua Guilherme frota próximo ao estacionamento 24h, sem número",Baixa do Sapateiro,-22.862502,-43.245193,Sem informacao,Sem informacao
80,20210528_1258,2021,05,28,20210528.0,Acúmulo de entulho ,Acúmulo de lixo e entulho,Lixo,Ocasionalmente,"rua guiemo-nos frota , próximo a ""portelinha"" sem número",Baixa do Sapateiro,-22.862627,-43.243364,Sem informacao,Sem informacao
81,20210528_1329,2021,05,28,20210528.0,Vazamento na rua,Transbordamento de água,Esgoto,Frequentemente,ria da proclamação esquina com a Flávia Farnese na fábrica próxima ao número 140 (orquestra Maré do amanhã ),Baixa do Sapateiro,-22.860688374220413,-43.24551365546995,Sem informacao,Sem informacao
82,20210530_1630,2021,05,30,20210530.0,Canteiro com acúmulo de lixo junto as plantas,Acúmulo de lixo,Lixo,Diariamente,"Canteiro na rua praia de Inhauma próximo ao caixa 24h,",Morro do Timbau,-22.86403823121646,-43.23962088839711,Sem informacao,Sem informacao
83,20210531_0413,2021,05,31,20210531.0,"chove, acontece. problema de escoamento de água, trecho frequentemente alaga",Alagamento,Drenagem,Ocasionalmente,"rincipal, altura do Ravis",Nova Holanda,-22.8529,-43.24285,Sem informacao,Sem informacao
84,20210531_0419,2021,05,31,20210531.0,"mais alagamento. Trecho alaga com frequência maior ainda. morador inclusive pontuou que sempre que chove, tem que colocar madeira na parte de baixo da porta e dormir com as janelas fechadas devido o aumento do número de ratos",Alagamento,Drenagem,Ocasionalmente, rua do canal. ,Nova Holanda,-22.85292190183142,-43.24301929395271,Sem informacao,Sem informacao
85,20210531_1123,2021,05,31,20210531.0,Tudo alagado e esgoto aberto,Alagamento,Drenagem,Ocasionalmente,Via b9 vila do Pinheiro,Vila dos Pinheiros,-22.866899,-22.866899,Sem informacao,Sem informacao
86,20210531_1124,2021,05,31,20210531.0,Sempre que chove fica assim,Alagamento,Drenagem,Ocasionalmente,Próximo ao campo da toca Com a via b1,Vila dos Pinheiros,-22.868082,-43.239071,Sem informacao,Sem informacao
87,20210531_1154,2021,05,31,20210531.0,Sempre que chove fica assim,Alagamento,Drenagem,Ocasionalmente,Travessa 55 vila do Pinheiro,Vila dos Pinheiros,-22.868966,-43.237203,Sem informacao,Sem informacao
88,20210531_1314,2021,05,31,20210531.0,-Vídeo alagamento,Alagamento,Drenagem,Ocasionalmente,"Piscinão de Ramos, altura da Ouricuri com a Travessa Sto Antônio",Roquete Pinto,-22.842143798648216,-43.2472148192588,Sem informacao,Sem informacao
89,20210604_1950,2021,06,04,20210604.0,Esgoto vazando,Transbordamento de esgoto,Esgoto,Frequentemente,"beco na obrinha em frente a rua do meio, próximo ao mercadinho bom preço",Vila dos Pinheiros,-22.868900,-43.235548,Sem informacao,Sem informacao
90,20210607_1059,2021,06,07,20210607.0,Rua com extensa faixa de lixo e esgoto,Acúmulo de lixo e entulho,Lixo,Diariamente,"Rua 7 de março na baixa, esquina com a rua do serviço , próximo a Brasil ",Baixa do Sapateiro,-22.85788,-43.24683,Sem informacao,Sem informacao
91,20210607_1059 (2),2021,06,07,20210607.0,Rua com extensa faixa de lixo e esgoto,Esgoto a céu aberto,Esgoto,Diariamente,"Rua 7 de março na baixa, esquina com a rua do serviço , próximo a Brasil ",Baixa do Sapateiro,-22.858120256503373,-43.246798247132986,Sem informacao,Sem informacao
92,20210607_1328,2021,06,07,20210607.0,Imagem de Esgoto a Céu Aberto - extrema frequência. ,Esgoto a céu aberto,Drenagem,Diariamente,"Beco 7 de Setembro , Roquete Pinto.",Roquete Pinto,-22.841978,-43.247218,Sem informacao,Sem informacao
93,20210608_1316,2021,06,08,20210608.0,"Esgoto vazando, frequente",Transbordamento de esgoto,Esgoto,Frequentemente,via A1 vila do Pinheiro Próximo a travessa 56,Vila dos Pinheiros,-22.869234,-43.237755,Sem informacao,Sem informacao
94,20210610_1559,2021,06,10,20210610.0,Restos de galhos no  valão,Acúmulo de lixo e entulho,Lixo,Frequentemente,"valão, na av canal trezentos",Conjunto Esperança,-22.876226,-43.240597,Sem informacao,Sem informacao
95,20210610_2110,2021,06,10,20210610.0,Morador reclama que o ponto está começando a ter frequência de descarte de lixo e acúmulo. por ser um novo ponto de descarte/acúmulo não há coleta lá,Alagamento,Lixo,Frequentemente,rua Quinze de Janeiro com Rua do Miolo,Nova Holanda,-22.853702173323168,-43.24210599886001,Sem informacao,Sem informacao
96,20210610_2112,2021,06,10,20210610.0,"Esgoto exposto ao ar livre e não chega ao bueiro, ficando acumulado no canto da rua",Alagamento,Esgoto,Diariamente,Rua J.F. De Lima com Tancredo Neves,Parque Rubens Vaz,-22.852328627810998,-43.24107147567979,Sem informacao,Sem informacao
97,20210610_2117,2021,06,10,20210610.0,Problema frequente por um longo período da rua,Esgoto a céu aberto,Esgoto,Ocasionalmente,Rua Flávia Farnese com 17 de Fevereiro,Parque Maré,-22.858900518378526,-43.246056886466064,Sem informacao,Sem informacao
98,20210610_2121,2021,06,10,20210610.0,Sem informacao,Esgoto a céu aberto,Esgoto,Diariamente,"Principal, próximo a a esquina com a Sargento Silva Nunes",Nova Holanda,-22.854170661069517,-43.24257805696944,Sem informacao,Sem informacao
99,20210610_2125,2021,06,10,20210610.0,problema frequente de acúmulo e exposição de esgoto,Esgoto a céu aberto,Esgoto,Diariamente,Rua Maçaranduba próximo ao It’s boteco,Parque Rubens Vaz,-22.8531,-43.2456,Sem informacao,Sem informacao
100,20210610_2130,2021,06,10,20210610.0,Choveu por 1 hora e a rua já alagou de forma que dificultou a saída para o trabalho,Alagamento,Drenagem,Ocasionalmente,Rua das Américas,Nova Holanda,-22.8529,-43.24285,Sem informacao,Sem informacao
101,20210611_1234,2021,06,11,20210611.0,Acúmulo de lixo na faixa de pedestre,Acúmulo de lixo,Lixo,Diariamente,"faixa de pedestre na Bento Ribeiro Dantas beirando a linha amarela , próximo a passarela da via rio construshow",Baixa do Sapateiro,-22.865691245232238,-43.23995547261712,Sem informacao,Sem informacao
102,20210611_1239,2021,06,11,20210611.0,Acúmulo de lixo e entulho,Acúmulo de lixo e entulho,Lixo,Frequentemente," rua praia de Inhauma beco próximo ao número 44, em frente ao pontilhão do da linha amarela",Morro do Timbau,-22.863206273429498,-43.23906043597706,Sem informacao,Sem informacao
103,20210611_1240,2021,06,11,20210611.0,Acúmulo de lixo na rua praia de Inhauma,Acúmulo de lixo e entulho,Lixo,Diariamente,"ua praia de Inhauma em frente ao pontilhão da linha amarela , ao lado de um mini jardim chamado ""jardim cuide de mim""",Morro do Timbau,-22.86260441794414,-43.2387996741408,Sem informacao,Sem informacao
