	codificacao_foto	ano	mes	dia	data	Conta para gente o que está acontecendo	Em que categoria se encaixaria o problema	Categoria 2	Com que frequência isso ocorre	Consegue nos informar o endereço de onde a foto/vídeo foi tirada	Em que localidade fica	Insira a latitude do seu endereço (opcional)	Insira a longitude do seu endereço (opcional)	Você já tentou solucionar o problema de alguma forma	A quem recorreu
0	20181019_0033	2018	10	19	20181019.0	Oi olha só aqui no esgoto da casa 206! Tá um fedor insuportável!Já fiz reclamações na Cedae,  É eles disseram que este esgoto precIsa de fazer obra e é que isso não é da alçada deles , e sim do dono. Toda vez esseesgoti fica vazando.	esgoto a céu aberto	Esgoto	Frequentemente	Rua Massaranduba, 206	Parque Rubens Vaz	-22852344	-432429	sim	Sem informacao
1	20181019_1115	2018	10	19	20181019.0	Problemas de alagamentos sempre que chove	alagamento	Esgoto	Ocasionalmente	Rua Santa Rita, 	Nova Holanda	-22853554	-43244659	nao menciona	nao se aplica
2	20181105_1650	2018	11	5	20181105.0	Sem informacao	esgoto a céu aberto	Esgoto	Não informado	Beco das Américas (Rua Tatajuba)	Parque Maré	-22854895	-43243645	nao menciona	nao se aplica
3	20181105_1651	2018	11	5	20181105.0	Sempre passo por lá e vejo esgoto caindo	esgoto a céu aberto	Esgoto	Frequentemente	Beco São Jorge (perto da praça)	Nova Holanda	-22854706	-43242941	nao menciona	nao se aplica
4	20181105_2312	2018	11	5	20181105.0	Sem informacao	acúmulo de lixo	Lixo	Não informado	Rua Tancredo Neves (em frente à igreja Sagrada Família)	Nova Holanda	-22854318	-43240687	nao menciona	nao se aplica
5	20181107_1700	2018	11	7	20181107.0	sempre passo e sempre vejo o lixo nesse mesmo local	acumulo	Lixo	Frequentemente	Rua Massaranduba (altura do bequinho)	Parque Rubens Vaz	-22852641	-43243844	nao menciona	nao se aplica
6	20181107_2333	2018	11	7	20181107.0	Sem informacao	acúmulo de lixo	Lixo	Não informado	Ao lado clinica jeremias // Final da Teixeira Ribeiro no campus Maré	Nova Holanda	-22854851	-43240024	nao menciona	nao se aplica
7	20181113_1637	2018	11	13	20181113.0	Acúmulo de lixo e entulho	acúmulo de lixo e entulho	Lixo	Não informado	Rua Larga	Parque União	-22850054	-43241409	nao menciona	nao se aplica
8	20181119_1936	2018	11	19	20181119.0	Sem informacao	acúmulo de lixo	Lixo	Frequentemente	Rua Tancredo Neves em frente a igreja católica	Nova Holanda	-22854318	-43240687	nao menciona	nao se aplica
9	20181119_2022	2018	11	19	20181119.0	E ae cocozap, lixarada se encontra perto do viaduto do pontilhao	acúmulo de lixo	Lixo	Não informado	Perto da antiga McLaren	Vila do Pinheiro	-22863604	-43239262	nao menciona	nao se aplica
10	20181119_2023	2018	11	19	20181119.0	Sem informacao	transbordamento de esgoto	Esgoto	Não informado	Miolo entre rua n e rua m	Nova Holanda	-22855962	-43247327	nao menciona	nao se aplica
11	20181120_2148	2018	11	20	20181120.0	Lixo e esgoto a ceu aberto	esgoto a céu aberto	Esgoto	Não informado	Rua texeira ribeiro ao lado da clinica da familia Jeremias.	Nova Holanda	-22854851	-43240024	nao menciona	nao se aplica
12	20181120_2149	2018	11	20	20181120.0	Esgoto a ceu aberto	esgoto a céu aberto	Esgoto	Não informado	Em frente as escolas no campus da Maré	Nova Holanda	-22856978	-4323847	nao menciona	nao se aplica
13	20181120_2150	2018	11	20	20181120.0	Estacionamento cheio de lixo	acúmulo de lixo	Lixo	Não informado	Ao lado da escola Rio 2016 no campus Maré	Nova Holanda	-22856978	-4323847	nao menciona	nao se aplica
14	20181120_2152	2018	11	20	20181120.0	Sem informacao	bueiro entupido	Esgoto	Frequentemente	Rua Nilton cordeiro 85	Parque União	-22850315	-43240711	nao menciona	nao se aplica
15	20181122_1520	2018	11	22	20181122.0	Bueiro entupido e fossa saindo	bueiro entupido	Esgoto	Não informado	Rua do miolo	Nova Holanda	-22853818	-43242923	nao menciona	nao se aplica
16	20181125_1331	2018	11	25	20181125.0	Sem informacao	acúmulo de lixo	Lixo	Não informado	Principal,esquina com rua João Araujo	Nova Holanda	-22852144	-43243117	nao menciona	nao se aplica
17	20181127_2123	2018	11	27	20181127.0	Sem informacao	transbordamento de esgoto	Esgoto	Não informado	No beco da rua jose caetano e miolo	Nova Holanda	-22853498	-43241188	nao menciona	nao se aplica
18	20181130_1825	2018	11	30	20181130.0	Por áudio moradora informa que transbordo já dura meses	transbordamento de esgoto	Esgoto	Diariamente	Em frente ao BRT da Maré	Parque União	-22846764	-432429	nao menciona	nao se aplica
19	20181204_1841	2018	12	4	20181204.0	Sem informacao	bueiro entupido	Esgoto	Não informado	Rua Ary Leão	Parque União	-2285112	-43246767	nao menciona	nao se aplica
20	20181205_1807	2018	12	5	20181205.0	Sem informacao	acúmulo de lixo	Lixo	Não informado	Rua Bittencourt Sampaio esquina com a rua das maravilhas	Nova Holanda	-22853584	-43244426	nao menciona	nao se aplica
21	20181205_1808	2018	12	5	20181205.0	Sem informacao	acúmulo de lixo	Lixo	Não informado	Rua Bittencourt Sampaio com aymore	Nova Holanda	-22853624	-43244944	nao menciona	nao se aplica
22	20181205_2310	2018	12	5	20181205.0	Sem informacao	acúmulo de lixo	Lixo	Não informado	Rua larga (eu acho) em frente ao batalhão	Parque União	-22850054	-43241409	nao menciona	nao se aplica
23	20181205_2311	2018	12	5	20181205.0	Sem informacao	bueiro entupido	Esgoto	Não informado	Rua Bittencourt Sampaio perto da rua das maravilhas	Nova Holanda	-22853584	-43244426	nao menciona	nao se aplica
24	20181211_1335	2018	12	11	20181211.0	Sem informacao	bueiro entupido	Esgoto	Não informado	Rua do Serviço, altura do número 16	Baixa do Sapateiro	-2286126	-43244007	nao menciona	nao se aplica
25	20190826_1637	2019	8	26	20190826.0	Foto + Endereço	acúmulo de lixo	Lixo	Não informado	Travessa Americo de Oliveira	Nova Holanda	-228556632	-432418173	nao menciona	nao se aplica
26	20190826_1639	2019	8	26	20190826.0	Foto + Endereço	acúmulo de lixo e entulho	Lixo	Não informado	Rua principal 101	Nova Holanda	-228556562	-43244359	nao menciona	nao se aplica
27	20190824_1327	2019	8	24	20190824.0	Esgoto está enchendo a quase 1 mes, causando cheiro ruim e concentração de moscas	bueiro entupido	Esgoto	Não informado	Rua Principal 111	Nova Holanda	-228556562	-43244359	sim	Sem informacao
28	20190831_1148	2019	8	31	20190831.0	Sem informacao	acúmulo de lixo	Lixo	Não informado	Rua Guilherme Frota 198	Baixa do Sapateiro	-228624958	-432490566	nao menciona	nao se aplica
29	20190903_0937	2019	9	3	20190903.0	Sem informacao	acúmulo de lixo e entulho	Lixo	Frequentemente	Rua Capivari com Guilherme Maxwell	Baixa do Sapateiro	-228652779	-432446247	nao menciona	nao se aplica
30	20190903_1003	2019	9	3	20190903.0	Sem informacao	acúmulo de lixo e entulho	Lixo	Frequentemente	Rua Capivari com Guilherme Maxwell	Baixa do Sapateiro	-228652779	-432446247	nao menciona	nao se aplica
31	20190903_1119	2019	9	3	20190903.0	Sem informacao	transbordamento de agua	Vazamento de água	Não informado	Rua Capivari com Guilherme Maxwell	Baixa do Sapateiro	-228652779	-432446247	nao menciona	nao se aplica
32	20190907_2330	2019	9	7	20190907.0	Sem informacao	acúmulo de lixo e entulho	Lixo	Frequentemente	Projetada G esquina com 203	Salsa e Merengue	-228711106	-432406391	nao menciona	nao se aplica
33	20190907_2331	2019	9	7	20190907.0	Sem informacao	acúmulo de lixo	Lixo	Frequentemente	Projetada G esquina com 203	Salsa e Merengue	-228711106	-432406391	nao menciona	nao se aplica
34	20190913_0947	2019	9	13	20190913.0	Dejetos estão saindo, enchendo a entrada da casa a mais de 2 semanas	bueiro entupido	Esgoto	Não informado	Rua Castelo Branco 47	Baixa do Sapateiro	-228620103	-432483685	sim	vizinho
35	20190918_1510	2019	9	18	20190918.0	Sem informacao	bueiro entupido	Esgoto	Não informado	Vila São Sebastião, 719, casa 7	Baixa do Sapateiro	-228620103	-432483685	sim	cedae
36	20190912_1654	2019	9	12	20190912.0	Sem informacao	acúmulo de lixo	Lixo	Não informado	Ciclovia do Pinheiro	Vila dos Pinheiros	-228691074	-432387956	nao menciona	nao se aplica
37	20190915_1533	2019	9	15	20190915.0	Sem informacao	acúmulo de lixo	Lixo	Não informado	Morro do Timbau / Rua Capivari com Guilherme Maxwell	Morro do Timbau	-228652779	-432446247	nao menciona	nao se aplica
38	20190916_1308	2019	9	16	20190916.0	Sem informacao	acúmulo de lixo e entulho	Lixo	Não informado	Salsa e Merengue	Salsa e Merengue	-228711106	-432406391	nao menciona	nao se aplica
39	20190928_1234	2019	9	28	20190928.0	Sem informacao	acúmulo de lixo	Lixo	Sem informacao	Rua Projetada 2	Baixa do Sapateiro	-228604189	-432415287	Sem informacao	Sem informacao
40	20191009_1227	2019	10	9	20191009.0	Essa foto é da rua projetada da baixa em frente a Capitão carlos pessoas deixam seus lixos e entulhos a comlub não leva e a rua fica cheia	acúmulo de lixo e entulho	Lixo	Sem informacao	Rua Projetada 2	Baixa do Sapateiro	-228604189	-432415287	Sem informacao	Sem informacao
41	20191009_1317	2019	10	9	20191009.0	E perto da escola Bahia perto da clínica da família	acúmulo de lixo	Lixo	Sem informacao	Rua Capivari	Baixa do Sapateiro	-228652779	-432446247	Sem informacao	Sem informacao
42	20191208_1423	2019	12	8	20191208.0	esgoto jorrando na Travessa perto da principal do Pinheiro	Transbordamento de esgoto	Alagamento	Frequentemente	Principal do Pinheiro	Vila dos Pinheiros	-22863446	-43237763	não menciona	não menciona
43	20191208_1424	2019	12	8	20191208.0	Lixo acumulando na rua de trás do fogo cruzado perto da passarela	Acumulo de lixo	Lixo	Não informado	Rua Praia de Inhauma	Conjunto Bento Ribeiro Dantas	-2286713	-43242611	Sem informacao	Sem informacao
45	20210519_2310	2021	5	19	20210519.0	Apesar de ter as caçambas sempre tem muito lixo espalhado	Acúmulo de lixo	Lixo	Diariamente	No final da rua projetada g com a F no salsa e merengue	Salsa e Merengue	-22870357	-43235913	Sem informacao	Sem informacao
46	20210520_2118	2021	5	20	20210520.0	Essa vala é na Rua projetada G no salsa.Ela fica sempre assim	Esgoto a céu aberto	Esgoto	Diariamente	Rua projetada G no salsa	Salsa e Merengue	-22871244	-43236338	Sem informacao	Sem informacao
47	20210520_2121	2021	5	20	20210520.0	Esgoto vazando	Esgoto a céu aberto	Esgoto	Frequentemente	C11 em frente à escola municipal Vila do Pinheiro	Vila dos Pinheiros	-22869622	-43238557	Sem informacao	Sem informacao
48	20210520_2122	2021	5	20	20210520.0	Esgoto vazando	Esgoto a céu aberto	Esgoto	Frequentemente	C11 em frente à escola municipal Vila do Pinheiro	Vila dos Pinheiros	-22869622	-43238557	Sem informacao	Sem informacao
49	210210521_0808	2021	10	21	20210521.0	Lixo sempre depositado em cima de uma entrada de Esgoto. Problema Frequente.	Acúmulo de lixo	Lixo	Diariamente	Rua Gerson Ferreira, altura da Fundação Leão XIII	Roquete Pinto	-22842273	-43249849	Sem informacao	Sem informacao
50	210210521_0809	2021	10	21	20210521.0	Problema de esgoto frequente.	Esgoto a céu aberto	Esgoto	Frequentemente	Rua Gerson Ferreira, praticamente ao lado do CMS Américo Veloso.	Roquete Pinto	-22842006	-43249517	Sem informacao	Sem informacao
51	210210521_0809 (2)	2021	10	21	20210521.0	Sem informacao	Transbordamento de esgoto	Esgoto	Frequentemente	Rua Gerson Ferreira, em Frente ao Posto de Polícia.	Roquete Pinto	-2,28421244748227E+016	-432496861535484	Sem informacao	Sem informacao
52	210210521_0811	2021	10	21	20210521.0	Lixo sempre depositado e muitas das vezes esquecidos.	Acúmulo de lixo	Lixo	Diariamente	Travessa Santo Antônio altura do número 30	Roquete Pinto	-2284223467804100	-4324848401755620	Sem informacao	Sem informacao
53	210210521_0821	2021	10	21	20210521.0	Problema de Esgoto a céu aberto, fixo há anos. 	Problemas com bueiro	Esgoto	Diariamente	Beco 7 de Setembro altura do número 27	Roquete Pinto	-22841978	-43247218	Sem informacao	Sem informacao
54	210210521_0843	2021	10	21	20210521.0	Problema de esgoto a céu aberto.	Esgoto a céu aberto	Esgoto	Frequentemente	Beco da Serragem - Altura do número 10. -	Roquete Pinto	-2,28415857335788E+016	-4324858091731460	Sem informacao	Sem informacao
55	210210521_0847	2021	10	21	20210521.0	Problema de esgoto na Travessa Roquete Pinto.	Transbordamento de esgoto	Esgoto	Frequentemente	Travessa Roquete Pinto	Roquete Pinto	-2284214112003500	-4324667964741000	Sem informacao	Sem informacao
56	20210521_1213	2021	5	21	20210521.0	Lixo e entulho	Acúmulo de lixo e entulho	Lixo	Diariamente	Rua Guilherme Maxuel próximo ao EDI, Quelita de Paula	Baixa do Sapateiro	-2,28648302546699E+016	-4324442947922030	Sem informacao	Sem informacao
57	20210521_1214	2021	5	21	20210521.0	Vazamento continuo de esgoto	Esgoto a céu aberto	Esgoto	Diariamente	rua Guilherme Maxuel próximo ao Museu da maré em frente ao EDI	Morro do Timbau	-2,28653599526974E+016	-432421284169798	Sem informacao	Sem informacao
58	20210521_1214 (2)	2021	5	21	20210521.0	Lixo acumulado mesmo havendo placa de avisando para não jogar lixo	Acúmulo de lixo	Lixo	Diariamente	Esquina do museu da Maré, Rua Guilherme Maxue	Morro do Timbau	-2,28652632972349E+016	-4324240628552410	Sem informacao	Sem informacao
59	20210521_1226	2021	5	21	20210521.0	Entulho permanente	Acúmulo de lixo e entulho	Lixo	Diariamente	 vila 58, no conjunto Bento Ribeiro Danta	Bento Ribeiro Dantas	-22867101	-43240834	Sem informacao	Sem informacao
60	20210521_1230	2021	5	21	20210521.0	Vazamento constante , ruas úmidas sempre	Esgoto a céu aberto	Esgoto	Diariamente	 rua 1, conjunto Bento  Ribeiro Dantas. Próximo ao CEJA	Bento Ribeiro Dantas	-22866687	-43242347	Sem informacao	Sem informacao
61	20210521_1306	2021	5	21	20210521.0	Árvore caída com isso pessoas estão jogando lixo no local	Acúmulo de lixo e entulho	Lixo	Frequentemente	Rua Joana nascimento , prox ao treiler ocupa	Baixa do Sapateiro	-2286287	-4324501	Sem informacao	Sem informacao
62	20210521_1447	2021	5	21	20210521.0	Fica entupido com frequência.	Bueiro entupido	Esgoto	Frequentemente	Travessa 57 em frente ao brisolão da vila do Pinheiro	Vila dos Pinheiros	-22869352	-43237752	Sem informacao	Sem informacao
63	20210527_0742	2021	5	27	20210527.0	Problema de Esgoto - Muito Frequente	Transbordamento de esgoto	Esgoto	Frequentemente	Rua Carlos Manuel altura do 54	Roquete Pinto	-22842503	-43246637	Sem informacao	Sem informacao
64	20210527_0743	2021	5	27	20210527.0	Problema de Esgoto - Pequena Frequência nesse ponto	Esgoto a céu aberto	Esgoto	Ocasionalmente	Rua Ouricuri (Altura da Mirian)	Roquete Pinto	-2284102751705720	-4324835606526190	Sem informacao	Sem informacao
65	20210527_0745	2021	5	27	20210527.0	Esgoto a céu aberto. - Problema frequente com muita proliferação de pragas	Bueiro entupido	Esgoto	Diariamente	BECO Do Iate	Roquete Pinto	-22841404	-43247446	Sem informacao	Sem informacao
66	20210527_0747	2021	5	27	20210527.0	Problema de depósito de Resíduos Sólidos Irregular - Muito Frequente	Acúmulo de lixo	Lixo	Diariamente	Av Brasil com a Rua Jubaulima.	Roquete Pinto	-2,2843718246199E+016	-4324991140309600	Sem informacao	Sem informacao
67	20210527_0748	2021	5	27	20210527.0	Problema de Descarte Irregular bem frequente	Acúmulo de lixo e entulho	Lixo	Frequentemente	Em frente a antiga loja da Tigre de Ramos	Roquete Pinto	Sem informacao	Sem informacao	Sem informacao	Sem informacao
68	20210527_0951	2021	5	27	20210527.0	É um problema presente por praticamente todas as ruas internas da rota. A água se encontra acumulada dia e noite									
69	20210527_1003	2021	5	27	20210527.0	Bueiro vazando água o que acaba levando também ao problema da queixa anterior de água parada e suja nas “canaletas” e liberando mau cheiro	Bueiro entupido	Esgoto	Diariamente	Rua Sgr. Silva Nunes (Em frente a Redes)	Nova Holanda	-2285420831959070	-4324194329820740	Sem informacao	Sem informacao
70	20210527_1016	2021	5	27	20210527.0	Problema grande que durante a noite se agrava mais ainda e expande pela esquina por completo	Bueiro entupido	Drenagem	Diariamente	Esquina Rua M (Sofia Azevedo) com Bittencourt Sampaio	Nova Holanda	-2,28531888294495E+016	-4324173508783250	Sem informacao	Sem informacao
71	20210527_2113	2021	5	27	20210527.0	Lixo bastante acumulado no local de forma frequente segundo a morador, “canaleta” contém fezes e possui mau cheiro.	Esgoto a céu aberto	Esgoto	Diariamente	Rua G (Rua Leonardo Moreno) com a Bittencourt Sampaio	Nova Holanda	-2,28534680198016E+016	-4324351216801070	Sem informacao	Sem informacao
72	20210528_0756	2021	5	28	20210528.0	Está assim a muito tempo	Acúmulo de lixo e entulho	Lixo	Diariamente	Rua projetada f próximo ao canal do Cunha	Salsa e Merengue	-22870863	-43234451	Sem informacao	Sem informacao
73	20210528_0800	2021	5	28	20210528.0	Esgoto vazando, vazamento frequente	Esgoto a céu aberto	Esgoto	Frequentemente	rua projetada f atrás da escola Medalhista olímpico Luiz Felipe Marques	Salsa e Merengue	-22870754	-43234706	Sem informacao	Sem informacao
74	20210528_0812	2021	5	28	20210528.0	Moradores reclamam q não tem caçamba e vive cheio de lixo	Acúmulo de lixo e entulho	Lixo	Diariamente	Travessa da felicidade na localidade conhecida como Marrocos,	Vila dos Pinheiros	-22869647	-43238899	Sem informacao	Sem informacao
75	20210528_1210	2021	5	28	20210528.0	Entulho acumulado	Acúmulo de lixo e entulho	Lixo	Ocasionalmente	rua Alabama próximo ao número 18	Morro do Timbau	-2,286358361586E+016	-4324220191812970	Sem informacao	Sem informacao
76	20210528_1213	2021	5	28	20210528.0	Sofá abandonado na rua Magalhães	Acúmulo de lixo e entulho	Lixo	Frequentemente	rua Alabama próximo ao número 18	Morro do Timbau	-2286356	-4324229	Sem informacao	Sem informacao
77	20210528_1233	2021	5	28	20210528.0	Acúmulo de lixo	Acúmulo de lixo	Lixo	Diariamente	praça da pedreira na rua Capivari	Morro do Timbau	-2286364	-4324043	Sem informacao	Sem informacao
78	20210528_1239	2021	5	28	20210528.0	Vazamento de esgoto em dois ponto da rua	Esgoto a céu aberto	Esgoto	Frequentemente	ria praia de Inhauma próximo a clínica da família e ao moto táxi	Morro do Timbau	-22864209	-43239769	Sem informacao	Sem informacao
79	20210528_1249	2021	5	28	20210528.0	Acúmulo de lixo na rua	Acúmulo de lixo e entulho	Lixo	Frequentemente	rua Guilherme frota próximo ao estacionamento 24h, sem número	Baixa do Sapateiro	-22862502	-43245193	Sem informacao	Sem informacao
80	20210528_1258	2021	5	28	20210528.0	Acúmulo de entulho	Acúmulo de lixo e entulho	Lixo	Ocasionalmente	rua guiemo-nos frota , próximo a "portelinha" sem número	Baixa do Sapateiro	-22862627	-43243364	Sem informacao	Sem informacao
81	20210528_1329	2021	5	28	20210528.0	Vazamento na rua	Transbordamento de água	Esgoto	Frequentemente	ria da proclamação esquina com a Flávia Farnese na fábrica próxima ao número 140 (orquestra Maré do amanhã )	Baixa do Sapateiro	-2,28606883742204E+016	-4324551365546990	Sem informacao	Sem informacao
82	20210530_1630	2021	5	30	20210530.0	Canteiro com acúmulo de lixo junto as plantas	Acúmulo de lixo	Lixo	Diariamente	Canteiro na rua praia de Inhauma próximo ao caixa 24h,	Morro do Timbau	-2286403823121640	-4323962088839710	Sem informacao	Sem informacao
83	20210531_0413	2021	5	31	20210531.0	chove, acontece. problema de escoamento de água, trecho frequentemente alaga	Alagamento	Drenagem	Ocasionalmente	rincipal, altura do Ravis	Nova Holanda	-228529	-4324285	Sem informacao	Sem informacao
84	20210531_0419	2021	5	31	20210531.0	mais alagamento. Trecho alaga com frequência maior ainda. morador inclusive pontuou que sempre que chove, tem que colocar madeira na parte de baixo da porta e dormir com as janelas fechadas devido o aumento do número de ratos	Alagamento	Drenagem	Ocasionalmente	rua do canal.	Nova Holanda	-2285292190183140	-4324301929395270	Sem informacao	Sem informacao
85	20210531_1123	2021	5	31	20210531.0	Tudo alagado e esgoto aberto	Alagamento	Drenagem	Ocasionalmente	Via b9 vila do Pinheiro	Vila dos Pinheiros	-22866899	-22866899	Sem informacao	Sem informacao
86	20210531_1124	2021	5	31	20210531.0	Sempre que chove fica assim	Alagamento	Drenagem	Ocasionalmente	Próximo ao campo da toca Com a via b1	Vila dos Pinheiros	-22868082	-43239071	Sem informacao	Sem informacao
