	codificacao_foto	ano	mes	dia	data	Conta para gente o que está acontecendo	Em que categoria se encaixaria o problema	Categoria 2	Com que frequência isso ocorre	Consegue nos informar o endereço de onde a foto/vídeo foi tirada	Em que localidade fica	Insira a latitude do seu endereço (opcional)	Insira a longitude do seu endereço (opcional)	Você já tentou solucionar o problema de alguma forma	A quem recorreu
87	20210531_1154	2021	5	31	20210531.0	Sempre que chove fica assim	Alagamento	Drenagem	Ocasionalmente	Travessa 55 vila do Pinheiro	Vila dos Pinheiros	-22868966	-43237203	Sem informacao	Sem informacao
88	20210531_1314	2021	5	31	20210531.0	-Vídeo alagamento	Alagamento	Drenagem	Ocasionalmente	Piscinão de Ramos, altura da Ouricuri com a Travessa Sto Antônio	Roquete Pinto	-2,28421437986482E+016	-432472148192588	Sem informacao	Sem informacao
89	20210604_1950	2021	6	4	20210604.0	Esgoto vazando	Transbordamento de esgoto	Esgoto	Frequentemente	beco na obrinha em frente a rua do meio, próximo ao mercadinho bom preço	Vila dos Pinheiros	-22868900	-43235548	Sem informacao	Sem informacao
90	20210607_1059	2021	6	7	20210607.0	Rua com extensa faixa de lixo e esgoto	Acúmulo de lixo e entulho	Lixo	Diariamente	Rua 7 de março na baixa, esquina com a rua do serviço , próximo a Brasil 	Baixa do Sapateiro	-2285788	-4324683	Sem informacao	Sem informacao
91	20210607_1059 (2)	2021	6	7	20210607.0	Rua com extensa faixa de lixo e esgoto	Esgoto a céu aberto	Esgoto	Diariamente	Rua 7 de março na baixa, esquina com a rua do serviço , próximo a Brasil 	Baixa do Sapateiro	-2,28581202565033E+016	-4,32467982471329E+016	Sem informacao	Sem informacao
92	20210607_1328	2021	6	7	20210607.0	Imagem de Esgoto a Céu Aberto - extrema frequência.	Esgoto a céu aberto	Drenagem	Diariamente	Beco 7 de Setembro , Roquete Pinto.	Roquete Pinto	-22841978	-43247218	Sem informacao	Sem informacao
93	20210608_1316	2021	6	8	20210608.0	Esgoto vazando, frequente	Transbordamento de esgoto	Esgoto	Frequentemente	via A1 vila do Pinheiro Próximo a travessa 56	Vila dos Pinheiros	-22869234	-43237755	Sem informacao	Sem informacao
94	20210610_1559	2021	6	10	20210610.0	Restos de galhos no  valão	Acúmulo de lixo e entulho	Lixo	Frequentemente	valão, na av canal trezentos	Conjunto Esperança	-22876226	-43240597	Sem informacao	Sem informacao
95	20210610_2110	2021	6	10	20210610.0	Morador reclama que o ponto está começando a ter frequência de descarte de lixo e acúmulo. por ser um novo ponto de descarte/acúmulo não há coleta lá	Alagamento	Lixo	Frequentemente	rua Quinze de Janeiro com Rua do Miolo	Nova Holanda	-2,28537021733231E+016	-4324210599886000	Sem informacao	Sem informacao
96	20210610_2112	2021	6	10	20210610.0	Esgoto exposto ao ar livre e não chega ao bueiro, ficando acumulado no canto da rua	Alagamento	Esgoto	Diariamente	Rua J.F. De Lima com Tancredo Neves	Parque Rubens Vaz	-2,28523286278109E+016	-4324107147567970	Sem informacao	Sem informacao
97	20210610_2117	2021	6	10	20210610.0	Problema frequente por um longo período da rua	Esgoto a céu aberto	Esgoto	Ocasionalmente	Rua Flávia Farnese com 17 de Fevereiro	Parque Maré	-2,28589005183785E+016	-4,3246056886466E+016	Sem informacao	Sem informacao
98	20210610_2121	2021	6	10	20210610.0	Sem informacao	Esgoto a céu aberto	Esgoto	Diariamente	Principal, próximo a a esquina com a Sargento Silva Nunes	Nova Holanda	-2,28541706610695E+016	-4324257805696940	Sem informacao	Sem informacao
99	20210610_2125	2021	6	10	20210610.0	problema frequente de acúmulo e exposição de esgoto	Esgoto a céu aberto	Esgoto	Diariamente	Rua Maçaranduba próximo ao It’s boteco	Parque Rubens Vaz	-228531	-432456	Sem informacao	Sem informacao
100	20210610_2130	2021	6	10	20210610.0	Choveu por 1 hora e a rua já alagou de forma que dificultou a saída para o trabalho	Alagamento	Drenagem	Ocasionalmente	Rua das Américas	Nova Holanda	-228529	-4324285	Sem informacao	Sem informacao
101	20210611_1234	2021	6	11	20210611.0	Acúmulo de lixo na faixa de pedestre	Acúmulo de lixo	Lixo	Diariamente	faixa de pedestre na Bento Ribeiro Dantas beirando a linha amarela , próximo a passarela da via rio construshow	Baixa do Sapateiro	-2,28656912452322E+016	-4323995547261710	Sem informacao	Sem informacao
102	20210611_1239	2021	6	11	20210611.0	Acúmulo de lixo e entulho	Acúmulo de lixo e entulho	Lixo	Frequentemente	 rua praia de Inhauma beco próximo ao número 44, em frente ao pontilhão do da linha amarela	Morro do Timbau	-2,28632062734294E+016	-4323906043597700	Sem informacao	Sem informacao
103	20210611_1240	2021	6	11	20210611.0	Acúmulo de lixo na rua praia de Inhauma	Acúmulo de lixo e entulho	Lixo	Diariamente	ua praia de Inhauma em frente ao pontilhão da linha amarela , ao lado de um mini jardim chamado "jardim cuide de mim"	Morro do Timbau	-2286260441794410	-432387996741408	Sem informacao	Sem informacao
104	20210611_1248	2021	6	11	20210611.0	Acúmulo de entulho na rua	Acúmulo de lixo e entulho	Lixo	Ocasionalmente	praia de Inhauma uma próximo ao número 14.	Morro do Timbau	-2286218	-4323817	Sem informacao	Sem informacao
105	20210618_1141	2021	6	18	20210618.0	Problema de Esgoto - Frequente.	Esgoto a céu aberto	Esgoto	Diariamente	. Gerson Ferreira , próximo a Passarela 12	Roquete Pinto	-2284218	-4324967	Sem informacao	Sem informacao
106	20210618_1142	2021	6	18	20210618.0	Problema de Esgoto -  Problema frequente (sempre que chove) - Junto temos a grande quantidade de bichos (ratos) e insetos (mosquitos, larvas) 	Alagamento	Drenagem	Ocasionalmente	Piscinão de Ramos (Praça do Piscinão)	Praia de Ramos	-2284018	-4324976	Sem informacao	Sem informacao
107	20210618_1143	2021	6	18	20210618.0	Foto de Esgoto - Rua Gerson Ferreira. Próximo a Passarela 12 - problema frequente - foto do dia 16/06/21	Esgoto a céu aberto	Esgoto	Diariamente	Rua Gerson Ferreira. Próximo a Passarela 12	Roquete Pinto	-2284254	-432502	Sem informacao	Sem informacao
108	20210618_1255	2021	6	18	20210618.0	Bueiro aberto	Problemas com bueiro	Esgoto	Frequentemente	rua Guilherme frota em frente ao número 516	Baixa do Sapateiro	-2286272	-4324386	Sem informacao	Sem informacao
109	20210618_1302	2021	6	18	20210618.0	Vazamento de água	Transbordamento de água	Abastecimento de água	Frequentemente	rua nova Jerusalém próximo a fábrica edi ouro n545	Baixa do Sapateiro	-2286142	-432454	Sem informacao	Sem informacao
110	20210618_1305	2021	6	18	20210618.0	Vazamento de esgoto	Transbordamento de esgoto	Esgoto	Diariamente	rua nova Jerusalém em frente ao número 270	Baixa do Sapateiro	-2286148	-4324615	Sem informacao	Sem informacao
111	20210618_1416	2021	6	18	20210618.0	Esgoto exalando mau cheiro e transbordando água pela tampa	Bueiro entupido	Esgoto	Frequentemente	Rua da paz com tiradentes	Parque União	-2285213	-4324552	Sem informacao	Sem informacao
112	20210618_1418	2021	6	18	20210618.0	Me pareceu ser uma tampa de bueiro pluvial desativado (não tenho certeza), mas de qualquer forma está eliminando esgoto para a rua	Bueiro entupido	Esgoto	Frequentemente	Parque união, Rua Brasíli	Parque União	-2285089	-4324312	Sem informacao	Sem informacao
113	20210618_1421	2021	6	18	20210618.0	Morador disse que ali sempre inundava quando saia água pelo cano) me pareceu mais um problema de infra estrutura, mas como fiquei na dúvida tirei foto	Transbordamento de água	Esgoto	Frequentemente	Parque União, Rua Brasília esquina com a rua que faz ligação com a rua larga	Parque União	-2285078	-4324279	Sem informacao	Sem informacao
114	20210622_1133	2021	6	22	20210622.0	Está com muito lixo	Acúmulo de lixo e entulho	Lixo	Diariamente	Mata , vila do Pinheiro	Vila dos Pinheiros	-2286565	-4323606	Sem informacao	Sem informacao
115	20210622_1134	2021	6	22	20210622.0	Está com muito lixo	Acúmulo de lixo e entulho	Lixo	Diariamente	Mata , vila do Pinheiro	Vila dos Pinheiros	-228662	-4323537	Sem informacao	Sem informacao
116	20210622_1135	2021	6	22	20210622.0	Está com muito lixo	Acúmulo de lixo e entulho	Lixo	Diariamente	Mata , vila do Pinheiro	Vila dos Pinheiros	-2286483	-432349	Sem informacao	Sem informacao
117	20210623_1542	2021	6	23	20210623.0	Entulho na rua	Acúmulo de lixo e entulho	Lixo	Frequentemente	rua nova Jerusalém, beco ao lado do N 573, próximo a casa 46.	Morro do Timbau	-2286178	-4324056	Sem informacao	Sem informacao
118	20210623_1543	2021	6	23	20210623.0	Entulho na rua	Acúmulo de lixo e entulho	Lixo	Diariamente	rua nova Jerusalém beco (próximo ao número 88)	Morro do Timbau	-2286169	-4323998	Sem informacao	Sem informacao
119	20210623_1545	2021	6	23	20210623.0	Relato dos moradores que em dias de chuva o beco fica alagado nesta área.	Alagamento	Esgoto	Ocasionalmente	Beco do tripeiro	Baixa do Sapateiro	-2286143	-4323951	Sem informacao	Sem informacao
120	20210623_1547	2021	6	23	20210623.0	Acúmulo Entulho	Acúmulo de lixo e entulho	Lixo	Frequentemente	em frente a vila olímpica próximo ao UERE- baixa do sapateiro	Nova Maré	-2286033	-4323919	Sem informacao	Sem informacao
121	20210624_2348	2021	6	24	20210624.0	Muito lixo	Acúmulo de lixo e entulho	Lixo	Diariamente	Final da rua projetada c. Perto da linha vermelha ( fim do mundo)	Vila dos Pinheiros	-2286757	-4323323	Sem informacao	Sem informacao
122	20210625_1242	2021	6	25	20210625.0	Rua com vários pontos de acúmulo de lixos e e lixos espalhados	Acúmulo de lixo e entulho	Lixo	Diariamente	Rua Ivanildo Alvez/divisa altura da lona. Beirando o balão.	Nova Maré	-2285827	-4324063	Sem informacao	Sem informacao
123	20210625_1246	2021	6	25	20210625.0	Vazamento de esgoto	Esgoto a céu aberto	Esgoto	Frequentemente	rua principal em frente à praça 18, baixa do sapateiro	Nova Maré	-2285907	-432413	Sem informacao	Sem informacao
124	20210625_1249	2021	6	25	20210625.0	Acúmulo de lixo em vários pontos da beira do valão . Relato de moradores sobre haver muitos ratos transitando no local devido ao lixo e ao valão.	Acúmulo de lixo	Lixo	Diariamente	eira do valão da baixa do sapateiro, localizada na rua do canal projetada	Nova Maré	-2286072	-4324044	Sem informacao	Sem informacao
125	20210625_1306	2021	6	25	20210625.0	Acúmulo de lixo na rua da proclamação pro com a fábrica ediouro, em frente ao n 86. Baixa	Acúmulo de lixo e entulho	Lixo	Diariamente	ua da proclamação pro com a fábrica ediouro, em frente ao n 86. Baixa	Baixa do Sapateiro	-2286074	-432452	Sem informacao	Sem informacao
126	20210625_1307	2021	6	25	20210625.0	Canteiro com acúmulo de lixo	Acúmulo de lixo	Lixo	Diariamente	rua da proclamação, próximo ao número 152 e a ediouro na baixa	Baixa do Sapateiro	-2286071	-4324568	Sem informacao	Sem informacao
127	20210625_1309	2021	6	25	20210625.0	Vazamento de esgoto	Esgoto a céu aberto	Esgoto	Diariamente	rua da proclamação em frente a fabrica ediouro , prox aí n156, baixa	Baixa do Sapateiro	-2286069	-4324579	Sem informacao	Sem informacao
128	20210628_1238	2021	6	28	20210628.0	Sem informacao	Esgoto a céu aberto	Esgoto	Frequentemente	Rua Deodoro Da Fonseca, próximo a esquina com a rua Ari Leão	Parque União	-2285117	-4324629	Sem informacao	Sem informacao
129	20210628_1241	2021	6	28	20210628.0	Morador diz que o problema é de grande frequência à noite	Bueiro entupido	Esgoto	Diariamente	Rua Maurício de Nassau, no início próximo a Roberto da Silveira	Parque União	-2285146	-4324487	Sem informacao	Sem informacao
130	20210628_1244	2021	6	28	20210628.0	Sem informacao	Acúmulo de lixo	Lixo	Frequentemente	Rua Rio Preto com Rua Duque de Caxias.	Parque União	-2285069	-4324434	Sem informacao	Sem informacao
131	20210628_1252	2021	6	28	20210628.0	Sem informacao	Acúmulo de lixo	Lixo	Frequentemente	Rua da Conquista, no trecho Entre a esquina com a Rua rio Preto e a Rua Ari Leoa	Parque União	-2285048	-432441	Sem informacao	Sem informacao
132	20210629_1612	2021	6	29	20210629.0	Sem informacao	Acúmulo de lixo	Lixo	Diariamente	Travessa 57 esquina com A 1 muito lixo , fica na vila do Pinheiro	Vila dos Pinheiros	-2286934	-4323775	Sem informacao	Sem informacao
133	20210702_1218	2021	7	2	20210702.0	Sem informacao	Acúmulo de lixo e entulho	Lixo	Frequentemente	rua dos Caetés , próximo ao bar do seu Zé	Morro do Timbau	-2286247	-4324146	Sem informacao	Sem informacao
134	20210702_1219	2021	7	2	20210702.0	Entulho	Acúmulo de lixo e entulho	Lixo	Frequentemente	beco dos Caetés , ao lado do bar !! Timbau	Morro do Timbau	-2286243	-4324027	Sem informacao	Sem informacao
135	20210702_1234	2021	7	2	20210702.0	Vazamento de água	Transbordamento de água	Abastecimento de água	Frequentemente	beco bela vista em frente ao número 9	Baixa do Sapateiro	-2286137	-432418	Sem informacao	Sem informacao
136	20210702_1236	2021	7	2	20210702.0	Bueiro entupido	Transbordamento de esgoto	Drenagem	Frequentemente	rua das oliveiras em frente ao número 30, baixa	Baixa do Sapateiro	-2286097	-4324188	Sem informacao	Sem informacao
137	20210702_1237	2021	7	2	20210702.0	Vazamento de esgoto	Esgoto a céu aberto	Esgoto	Frequentemente	rua das Oliveiras em frente ao 32, baixa	Baixa do Sapateiro	-2286097	-4324163	Sem informacao	Sem informacao
138	20210702_1245	2021	7	2	20210702.0	Esgoto aberto	Transbordamento de esgoto	Esgoto	Diariamente	beco da rua das oliveiras , em frente à loja esquadrilha ! Baixa	Baixa do Sapateiro	-2286084	-4324152	Sem informacao	Sem informacao
139	20210702_1246	2021	7	2	20210702.0	Morador desentupindo bueiro de esgoto	Bueiro entupido	Esgoto	Ocasionalmente	rua das oliveiras próximo ao número 83	Baixa do Sapateiro	-2286121	-4324113	Sem informacao	Sem informacao
140	20210702_1301	2021	7	2	20210702.0	Cano vazando	Transbordamento de esgoto	Esgoto	Frequentemente	beco da rua das oliveiras ,n70, entrada do beco altura do número 39, baixa	Baixa do Sapateiro	-2286132	-4324022	Sem informacao	Sem informacao
141	20210702_1811	2021	7	2	20210702.0	Problema Frequente	Esgoto a céu aberto	Esgoto	Frequentemente	Fotos da Rua Jubaulima - Rua Inteira.	Roquete Pinto	-2284311	-4324924	Sem informacao	Sem informacao
142	20210702_1835	2021	7	2	20210702.0	 Problema incomum, mas que tá se tornando comum	Acúmulo de lixo	Lixo	Frequentemente	Passarela 12	Roquete Pinto	-2284291	-4325066	Sem informacao	Sem informacao
143	20210705_1312	2021	7	5	20210705.0	Vazamento de água constante	Transbordamento de água	Abastecimento de água	Frequentemente	rua nova Jerusalém (rampa que sai na rua Oliveira )	Morro do Timbau	-2286143	-4324083	Sem informacao	Sem informacao
144	20210705_1315	2021	7	5	20210705.0	Morador desentupindo boeiro	Bueiro entupido	Esgoto	Ocasionalmente	a rua do canal projetada, em frente o número 67	Baixa do Sapateiro	-2286084	-4324058	Sem informacao	Sem informacao
145	20210706_2106	2021	7	6	20210706.0	Vazamento de água ainda persiste	Transbordamento de água	Abastecimento de água	Frequentemente	rua nova Jerusalém, próximo ao número 96 timbau	Morro do Timbau	-2286181	-4324065	Sem informacao	Sem informacao
146	20210709_0824	2021	7	9	20210709.0	Esgoto vazando	Esgoto a céu aberto	Esgoto	Frequentemente	b9 com a via b1	Vila dos Pinheiros	-2286751	-4323903	Sem informacao	Sem informacao
147	20210709_0825	2021	7	9	20210709.0	Bueiro sem a tampa	Problemas com bueiro	Esgoto	Diariamente	b9 próximo ao campo da toca	Vila dos Pinheiros	-2286799	-4323927	Sem informacao	Sem informacao
148	20210709_0836	2021	7	9	20210709.0	Esgoto vazando	Esgoto a céu aberto	Esgoto	Frequentemente	seletiva número 58	Vila dos Pinheiros	-2286389	-4323478	Sem informacao	Sem informacao
149	20210713_2026	2021	7	13	20210713.0	Valão com muito lixo	Acúmulo de lixo e entulho	Lixo	Diariamente	av canal próximo a rua 12 da vila do João	Vila do João	-2287059	-432403	Sem informacao	Sem informacao
150	20210715_1109	2021	7	15	20210715.0	Entulho na rua	Acúmulo de lixo e entulho	Lixo	Frequentemente	rua do canal projetada em frente ao valão, Baixa	Baixa do Sapateiro	-22860520	-43240958	Sem informacao	Sem informacao
151	20210715_1110	2021	7	15	20210715.0	Lixo continuo	Acúmulo de lixo	Lixo	Diariamente	 rua do canal projetada , esquina com a rua principal. Baixa	Baixa do Sapateiro	-22860432	-43241077	Sem informacao	Sem informacao
152	20210715_1226	2021	7	15	20210715.0	Diversos pontos de esgotamento	Esgoto a céu aberto	Esgoto	Frequentemente	Esquina com rua das oliveiras. Baixa	Baixa do Sapateiro	-22861257	-43242434	Sem informacao	Sem informacao
153	20210715_1335	2021	7	15	20210715.0	Vazamento de esgoto em vários pontos	Esgoto a céu aberto	Esgoto	Frequentemente	rua A n12	Baixa do Sapateiro	-22860522	-43243023	Sem informacao	Sem informacao
154	20210715_1336	2021	7	15	20210715.0	Vazamento de esgoto em vários pontos	Esgoto a céu aberto	Esgoto	Frequentemente	entrada pela rua são Roque n30	Baixa do Sapateiro	-22859248	-43243125	Sem informacao	Sem informacao
155	20210715_1724	2021	7	15	20210715.0	lixo tá se espalhando pelo esgoto e pela rua	Esgoto a céu aberto	Esgoto	Frequentemente	Rua Roberto da Silveira com Rua Canaa, Parque União	Parque União	-22851589	-43245236	Sem informacao	Sem informacao
156	20210715_1730	2021	7	15	20210715.0	Morador amigo informou que tá vazando muito esgoto e de forma frequente	Bueiro entupido	Esgoto	Frequentemente	Rua Heitz Oliveira com José Rezende	Parque União	-22848001	-43244438	Sem informacao	Sem informacao
157	20210715_1746	2021	7	15	20210715.0	Sem informacao	Bueiro entupido	Esgoto	Frequentemente	Rua Geraldo Marcelino da Silva	Parque União	-22.849486	Sem informacao	Sem informacao	Sem informacao
158	20210716_1446	2021	7	16	20210716.0	Sem informacao	Transbordamento de esgoto	Esgoto	Ocasionalmente	Rua Maria de Lourdes Martins	Parque União	-228493	-432436	Sem informacao	Sem informacao
159	20210716_1448	2021	7	16	20210716.0	Sem informacao	Bueiro entupido	Esgoto	Ocasionalmente	Rua Maria de Lourdes Martins	Parque União	-2284927	-4324374	Sem informacao	Sem informacao
160	20210716_1450	2021	7	16	20210716.0	Sem informacao	Bueiro entupido	Esgoto	Frequentemente	Rua José Amorim Machado	Parque União	-22849607	-43245609	Sem informacao	Sem informacao
161	20210716_1452	2021	7	16	20210716.0	O lixo descartado ali acaba se espalhando junto ao esgoto	Esgoto a céu aberto	Esgoto	Frequentemente	Rua São Pedro	Parque União	-2284947	-4324568	Sem informacao	Sem informacao
162	20210716_1453	2021	7	16	20210716.0	Sem informacao	Acúmulo de lixo	Lixo	Frequentemente	Rua São Sebastião	Nova Holanda	-22856245	-4323968	Sem informacao	Sem informacao
163	20210716_1454	2021	7	16	20210716.0	Sem informacao	Acúmulo de lixo e entulho	Lixo	Frequentemente	Rua Teixeira Ribeiro	Parque Maré	-22857824	-43239413	Sem informacao	Sem informacao
164	20210716_1458	2021	7	16	20210716.0	Sem informacao	Acúmulo de lixo e entulho	Lixo	Frequentemente	Rua Tancredo Neves com rua Esperança	Parque Maré	-22856775	-43240073	Sem informacao	Sem informacao
165	20210716_1853	2021	7	16	20210716.0	Terreno sempre com muito lixo	Acúmulo de lixo e entulho	Lixo	Frequentemente	Rua projetada C	Salsa e Merengue	-22873176	-43236653	Sem informacao	Sem informacao
166	20210716_1854	2021	7	16	20210716.0	Sem informacao	Acúmulo de lixo e entulho	Lixo	Frequentemente	Rua projetada C	Salsa e Merengue	-2,28731797069501E+016	-4323666506994050	Sem informacao	Sem informacao
167	20210716_1857	2021	7	16	20210716.0	local sempre com muito lixo encostado ao muro da escola Marielle Franco	Acúmulo de lixo e entulho	Lixo	Frequentemente	Rua Projetada D	Salsa e Merengue	-22872850	-43236253	Sem informacao	Sem informacao
168	20210716_1900	2021	7	16	20210716.0	Vala sempre com muito lixo e caçambas sempre muito cheias	Acúmulo de lixo	Lixo	Frequentemente	Rua Projetada G	Salsa e Merengue	-22872198	-43236662	Sem informacao	Sem informacao
169	20210716_1910	2021	7	16	20210716.0	restos d madeira e entulho , moradores  disseram q já está ali a muito tempo , próximo a Mc salsa  no salsa vila do Pinheiro	Acúmulo de lixo e entulho	Lixo	Frequentemente	Rua Projetada G	Salsa e Merengue	-22871180	-43236278	Sem informacao	Sem informacao
170	20210716_1913	2021	7	16	20210716.0	Rua Pernambuco na Obrinha , rua com esgoto , já está assim ah algum tempo	Esgoto a céu aberto	Esgoto	Frequentemente	Rua Pernambucano	Vila dos Pinheiros	-22868639	-43235243	Sem informacao	Sem informacao
171	20210716_1916	2021	7	16	20210716.0	muro da loja de material de construção do mineiro , mesmo com a placa sempre jogam lixo .	Acúmulo de lixo	Lixo	Frequentemente	Via B1	Vila dos Pinheiros	-2286733	-4323454	Sem informacao	Sem informacao
