	codificacao_foto	ano	mes	dia	data	Conta para gente o que está acontecendo	Em que categoria se encaixaria o problema	Categoria 2	Com que frequência isso ocorre	Consegue nos informar o endereço de onde a foto/vídeo foi tirada	Em que localidade fica	Insira a latitude do seu endereço (opcional)	Insira a longitude do seu endereço (opcional)	Você já tentou solucionar o problema de alguma forma	A quem recorreu
172	20210716_1918	2021	7	16	20210716.0	moradores jogam o lixo no meio da rua	Acúmulo de lixo	Lixo	Ocasionalmente	Travessa 27	Vila dos Pinheiros	-2286716	-4323468	Sem informacao	Sem informacao
173	20210720_0957	2021	7	20	20210720.0	valão está sempre com repleto de lixo	Acúmulo de lixo e entulho	Lixo	Frequentemente	Av Canal	Vila dos Pinheiros	-2286893	-4324133	Sem informacao	Sem informacao
174	20210720_0959	2021	7	20	20210720.0	valão está sempre com repleto de lixo	Acúmulo de lixo e entulho	Lixo	Frequentemente	Av Canal	Vila dos Pinheiros	-2286893	-4324133	Sem informacao	Sem informacao
175	20210721_1646	2021	7	21	20210721.0	Esgotamento persistente além do lixo.	Esgoto a céu aberto	Esgoto	Frequentemente	Rua Tancredo Neves , divisa	Nova Holanda	-22857944	-43239852	Sem informacao	Sem informacao
176	20210722_1218	2021	7	22	20210722.0	Vazamento de esgoto	Esgoto a céu aberto	Esgoto	Ocasionalmente	Nova Mare ( sem número e nomes nas vielas), entrada pela Rua Tancredo Neves.	Nova Maré	-2286074	-4323963	Sem informacao	Sem informacao
177	20210722_1219	2021	7	22	20210722.0	Lixo e vazamento de esgoto	Problemas com bueiro	Esgoto	Frequentemente	Nova Mare ( sem número e nomes nas vielas), entrada pela Rua Ivanildo Alvez	Nova Maré	-2285845	-4324066	Sem informacao	Sem informacao
178	20210722_1220	2021	7	22	20210722.0	Lixos e boeiro quebrado.	Esgoto a céu aberto	Esgoto	Frequentemente	Lixos e boeiro quebrado. Nova Mare ( sem número e nomes nas vielas), entrada pela Rua Tancredo Neves.	Nova Maré	-228605	-4323935	Sem informacao	Sem informacao
179	20210722_1222	2021	7	22	20210722.0	Entulho espalhado,	Acúmulo de lixo e entulho	Lixo	Frequentemente	Entulho espalhado, Nova Mare ( sem número e nomes nas vielas), entrada pela Rua do canal projetada	Nova Maré	-2286052	-4323959	Sem informacao	Sem informacao
180	20210722_1223	2021	7	22	20210722.0	Vazamento de esgoto	Esgoto a céu aberto	Esgoto	Frequentemente	Vazamento de esgoto , Nova Mare ( sem número e nomes nas vielas), entrada pela Rua do canal projetada	Nova Maré	-22860800	-4323968	Sem informacao	Sem informacao
181	20210722_1224	2021	7	22	20210722.0	Bueiro quebrado	Problemas com bueiro	Esgoto	Diariamente	Boeiro quebrado, Nova Mare ( sem número e nomes nas vielas), entrada pela Rua Tancredo Neves	Nova Maré	-228602	-4324003	Sem informacao	Sem informacao
182	20210722_1226	2021	7	22	20210722.0	Lixo espalhado	Acúmulo de lixo	Lixo	Frequentemente	Lixo espalhado , Nova Mare ( sem número e nomes nas vielas), entrada pela Rua Tancredo Neves	Nova Maré	-2285964	-4324054	Sem informacao	Sem informacao
183	20210722_1227	2021	7	22	20210722.0	Vazamento de esgoto	Transbordamento de esgoto	Esgoto	Frequentemente	Vazamento de esgoto, Nova Mare (s numero e nomes nas vielas), entrada pela Rua tancredo neves	Nova Maré	-2285965	-4324014	Sem informacao	Sem informacao
184	20210730_1415	2021	7	30	20210730.0	Sem informacao	Esgoto a céu aberto	Esgoto	Frequentemente	Parque Maré/ Rua Nova (próximo a joaquim nabuco) Parque Maré	Parque Maré	-2285637	-4324375	Sem informacao	Sem informacao
185	20210730_1417	2021	7	30	20210730.0	Sem informacao	Esgoto a céu aberto	Esgoto	Frequentemente	Parque Maré: Rua João Pessoa (ao final encontro com a Santo Antônio)	Parque Maré	-2285627	-4324444	Sem informacao	Sem informacao
186	20210730_1419	2021	7	30	20210730.0	Sem informacao	Acúmulo de lixo e entulho	Lixo	Frequentemente	Parque Maré: Rua princesa isabel	Parque Maré	-2285725	-4324436	Sem informacao	Sem informacao
187	20210730_1421	2021	7	30	20210730.0	Sem informacao	Esgoto a céu aberto	Esgoto	Frequentemente	Parque Maré: rua guanabara com princesa isabel	Parque Maré	-2285819	-4324388	Sem informacao	Sem informacao
188	20210730_1422	2021	7	30	20210730.0	Sem informacao	Acúmulo de lixo	Lixo	Frequentemente	Parque Maré: rua vinte nove de julho	Parque Maré	-2285837	-4324319	Sem informacao	Sem informacao
189	20210730_1424	2021	7	30	20210730.0	Sem informacao	Bueiro entupido	Esgoto	Frequentemente	Rua Massaranduba	Parque Rubens Vaz	-2285297	-4324497	Sem informacao	Sem informacao
190	20210730_1621	2021	7	30	20210730.0	Sem informacao	Acúmulo de lixo	Lixo	Diariamente	Rua Tancredo neves/ VO	Nova Holanda	-2285879	-4323964	Sem informacao	Sem informacao
191	20210730_1622	2021	7	30	20210730.0	Sem informacao	Transbordamento de esgoto	Esgoto	Frequentemente	Rua Tancredo neves com a rua Esperança	Nova Holanda	-2285685	-4324014	Sem informacao	Sem informacao
192	20210730_1623	2021	7	30	20210730.0	Sem informacao	Esgoto a céu aberto	Esgoto	Frequentemente	Tancredo neves com Evanildo Alves	Nova Holanda	-2285796	-4323988	Sem informacao	Sem informacao
193	20210730_1624	2021	7	30	20210730.0	Sem informacao	Transbordamento de água	Abastecimento de água	Ocasionalmente	Rua Mané garrinha com a rua tancredo neves	Nova Holanda	-2285605	-4324038	Sem informacao	Sem informacao
194	20210723_1048	2021	7	23	20210723.0	Rua com vazamento de água	Transbordamento de água	Esgoto	Ocasionalmente	Travessa 28	Vila dos Pinheiros	-2286714	-4323506	Sem informacao	Sem informacao
195	20210726_1631	2021	7	26	20210726.0	Travessa com lixo	Acúmulo de lixo	Lixo	Frequentemente	Travessa 46	Vila dos Pinheiros	-2286763	-432375	Sem informacao	Sem informacao
196	20210726_1633	2021	7	26	20210726.0	Esgoto na rua toda	Transbordamento de esgoto	Esgoto	Ocasionalmente	Lote 14 prox a rua A1	Salsa e Merengue	-2287002	-4323755	Sem informacao	Sem informacao
197	20210726_1635	2021	7	26	20210726.0	Vazamento de água	Transbordamento de água	Esgoto	Frequentemente	Travessa 56	Salsa e Merengue	-2286955	-4323674	Sem informacao	Sem informacao
198	20210726_1636	2021	7	26	20210726.0	Buraco com vazamento de água	Transbordamento de água	Esgoto	Frequentemente	Rua 2 prox a Travessa 13	Vila do João	-2287154	-4324002	Sem informacao	Sem informacao
199	20210727_1747	2021	7	27	20210727.0	Travessa com esgoto	Esgoto a céu aberto	Esgoto	Frequentemente	Travessa 31	Vila dos Pinheiros	-228673	-4323575	Sem informacao	Sem informacao
200	20210729_1336	2021	7	29	20210729.0	Sem informacao	Esgoto a céu aberto	Esgoto	Frequentemente	Rua João Araújo	Parque Rubens Vaz	-2285318	-4324672	Sem informacao	Sem informacao
201	20210730_1230	2021	7	30	20210730.0	Sem informacao	Acúmulo de lixo	Lixo	Não informado	Rua Flavia Farnese (485) Baixa do Sapateiro	Baixa do Sapateiro	-2286031	-4324606	Sem informacao	Sem informacao
202	20210730_1236	2021	7	30	20210730.0	Sem informacao	Problemas com bueiro	Esgoto	Diariamente	Rua paraibuna/ Baixa do Sapateiro	Baixa do Sapateiro	-2285915	-432453	Sem informacao	Sem informacao
203	20210730_1237	2021	7	30	20210730.0	Sem informacao	Problemas com bueiro	Esgoto	Diariamente	Rua ivanildo alvez, em frente ao beco santa Izabel. Baixa do Sapateiro	Baixa do Sapateiro	-2285898	-4324441	Sem informacao	Sem informacao
204	20210730_1254	2021	7	30	20210730.0	Sem informacao	Acúmulo de lixo e entulho	Lixo	Não informado	Entulho e lixo no beco Santa luzia n 9b, entrada pela rua Ivanildo Alvez	Baixa do Sapateiro	-2285908	-4324439	Sem informacao	Sem informacao
205	20210806_1237	2021	8	6	20210806.0	Esgoto aberto	Esgoto a céu aberto	Esgoto	Frequentemente	Travessa alegria n9	Morro do Timbau	-2286487	-4324312	Sem informacao	Sem informacao
206	20210806_1238	2021	8	6	20210806.0	Acúmulo de lixo e entulho	Acúmulo de lixo e entulho	Lixo	Frequentemente	travessa trindade	Morro do Timbau	-2286455	-4324296	Sem informacao	Sem informacao
207	20210810_1906	2021	8	10	20210810.0	Lixo na rua	Acúmulo de lixo	Lixo	Frequentemente	Rua nossa senhora da Penha, próximo a padaria da Solange 	Marcílio Dias	-2282108	-4327253	Sem informacao	Sem informacao
208	20210810_1908	2021	8	10	20210810.0	Bueiro entupido	Bueiro entupido	Esgoto	Frequentemente	Travessa coração de Jesus, próximo ao número 13	Marcílio Dias	-2281982	-4327267	Sem informacao	Sem informacao
209	20210810_1910	2021	8	10	20210810.0	Vazamento de água na rua toda	Transbordamento de água	Drenagem	Não informado	travessa Floriano Peixoto	Marcílio Dias	-2281862	-4327319	Sem informacao	Sem informacao
210	20210806_1844	2021	8	6	20210806.0	Travessa com água vazando	Transbordamento de água	Drenagem	Frequentemente	Travessa 18	Vila dos Pinheiros	-2286485	-4323416	Sem informacao	Sem informacao
211	20210806_1845	2021	8	6	20210806.0	Vazamento de água travessa	Transbordamento de água	Drenagem	Frequentemente	Travessa 18	Vila dos Pinheiros	-2286485	-4323416	Sem informacao	Sem informacao
212	20210806_18451	2021	8	6	20210806.0	Vazamento de esgoto na rua	Esgoto a céu aberto	Esgoto	Não informado	Av Seletiva prox 46	Vila dos Pinheiros	-2286353	-4323572	Sem informacao	Sem informacao
213	20210806_1847	2021	8	6	20210806.0	Esgoto vazando	Transbordamento de esgoto	Esgoto	Frequentemente	Av Seletiva prox 46	Vila dos Pinheiros	-2286345	-4323591	Sem informacao	Sem informacao
214	20210806_1850	2021	8	6	20210806.0	Esgoto vazando	Transbordamento de esgoto	Esgoto	Frequentemente	Av Seletiva prox 48	Vila dos Pinheiros	-2286353	-4323572	Sem informacao	Sem informacao
215	20210806_1851	2021	8	6	20210806.0	Lixo na rua e esgoto	Esgoto a céu aberto	Esgoto	Frequentemente	Av Seletiva prox 58	Vila dos Pinheiros	-2286347	-4323549	Sem informacao	Sem informacao
216	20210806_1852	2021	8	6	20210806.0	Caçamba cheia	Acúmulo de lixo	Lixo	Não informado	Av Seletiva prox a C8	Vila dos Pinheiros	-2286373	-432351	Sem informacao	Sem informacao
217	20210806_18522	2021	8	6	20210806.0	Caçamba cheia	Acúmulo de lixo	Lixo	Não informado	Av Seletiva prox a C8	Vila dos Pinheiros	-2286369	-4323519	Sem informacao	Sem informacao
218	20210806_1853	2021	8	6	20210806.0	Esgoto vazando	Bueiro entupido	Drenagem	Frequentemente	Rua C7	Vila dos Pinheiros	-2286332	-4323648	Sem informacao	Sem informacao
219	20210806_1854	2021	8	6	20210806.0	Acúmulo de lixo	Acúmulo de lixo	Lixo	Não informado	Av Canal prox a Av Bento Ribeiro Dantas	Vila dos Pinheiros	-2286388	-4323879	Sem informacao	Sem informacao
220	20210809_1637	2021	8	9	20210809.0	Queixa recorrente	Esgoto a céu aberto	Esgoto	Frequentemente	beco do tripeiro tia praia de Inhauma n11	Baixa do Sapateiro	-2286171	-4323893	Sem informacao	Sem informacao
221	20210810_1205	2021	8	10	20210810.0	Queixa recorrente , acúmulo de lixo	Acúmulo de lixo	Lixo	Frequentemente	venida Guilherme Maxuel, em frente ao EDI Quelita de Paula	Morro do Timbau	-2286517	-4324283	Sem informacao	Sem informacao
222	20210813_1402	2021	8	13	20210813.0	Lixo espalhado	Acúmulo de lixo	Lixo	Frequentemente	Av canal 74	Vila do João	-2286982	-432412	Sem informacao	Sem informacao
223	20210813_1708	2021	8	13	20210813.0	Esgoto vazando	Esgoto a céu aberto	Esgoto	Frequentemente	Rua 14 número 6	Vila do João	-2287185	-4323977	Sem informacao	Sem informacao
224	20210813_1710	2021	8	13	20210813.0	Rua alagada	Alagamento	Drenagem	Ocasionalmente	Rua germano Firmino dos Santos próximo a av canal	Conjunto Esperança	-2287507	-4323779	Sem informacao	Sem informacao
225	20210813_1711	2021	8	13	20210813.0	Bueiro com entulho	Bueiro entupido	Esgoto	Ocasionalmente	Rua 12 na vila do João próximo ao número 295	Vila do João	-228707	4324038	Sem informacao	Sem informacao
226	20210813_1715	2021	8	13	20210813.0	Canaleta com Esgoto	Esgoto a céu aberto	Esgoto	Frequentemente	Travessa Principal, Canaleta com Esgoto	Nova Holanda	-2285874	-4324221	Sem informacao	Sem informacao
227	20210813_1717	2021	8	13	20210813.0	Sem informacao	Esgoto a céu aberto	Esgoto	Frequentemente	Evanildo Alves	Baixa do Sapateiro	-2285866	-4324346	Sem informacao	Sem informacao
228	20210813_1719	2021	8	13	20210813.0	Sem informacao	Esgoto a céu aberto	Esgoto	Frequentemente	Evanildo Alves	Baixa do Sapateiro	-2285901	-4324458	Sem informacao	Sem informacao
229	20210813_1721	2021	8	13	20210813.0	Sem informacao	Transbordamento de esgoto	Esgoto	Frequentemente	Evanildo Alves	Baixa do Sapateiro	-2285902	-4324452	Sem informacao	Sem informacao
230	20210816_2316	2021	8	16	20210816.0	Beco alagado	Alagamento	Drenagem	Frequentemente	Beco Jardim América	Marcílio Dias	-2282067	-4327386	Sem informacao	Sem informacao
231	20210816_23161	2021	8	16	20210816.0	Beco alagado	Alagamento	Drenagem	Frequentemente	Beco Jardim América	Marcílio Dias	-228208	-4327401	Sem informacao	Sem informacao
232	20210816_23162	2021	8	16	20210816.0	Travessa alagada	Alagamento	Drenagem	Frequentemente	Beco Jardim América	Marcílio Dias	-2282069	-4327413	Sem informacao	Sem informacao
233	20210816_2323	2021	8	16	20210816.0	Rua com acúmulo frequente de lixo	Acúmulo de lixo	Lixo	Frequentemente	Rua do Alpiste com a Rua Ns Sra da Penha	Marcílio Dias	-2281828	-4327387	Sem informacao	Sem informacao
234	20200816_1309	2020	8	16	20210816.0	Entulho	Acúmulo de lixo e entulho	Lixo	Ocasionalmente	Entulho no baco Monteiro , em frente a casa 2 entrada pela travessa Jerusalém timbau	Morro do Timbau	-2286193	-4324205	Sem informacao	Sem informacao
235	20210820_1714	2021	8	20	20210820.0	Sem informacao	Bueiro entupido	Esgoto	Frequentemente	Travessa 52 prox a B8	Vila dos Pinheiros	-228681	-4323548	Sem informacao	Sem informacao
236	20210820_1716	2021	8	20	20210820.0	Sem informacao	Transbordamento de esgoto	Esgoto	Frequentemente	Travessa 57 com a 56	Vila dos Pinheiros	-2286925	-4323674	Sem informacao	Sem informacao
237	20210820_1720	2021	8	20	20210820.0	Sem informacao	Transbordamento de esgoto	Esgoto	Frequentemente	Via C11 esquina com a Via B9	Conjunto Pinheiros	-2286964	-4323951	Sem informacao	Sem informacao
238	20210820_1722	2021	8	20	20210820.0	Sem informacao	Esgoto a céu aberto	Esgoto	Frequentemente	Via C11 prox a Via B9	Conjunto Pinheiros	-2286957	-4323955	Sem informacao	Sem informacao
239	20210820_1813	2021	8	20	20210820.0	Sem informacao	Acúmulo de lixo e entulho	Lixo	Frequentemente	Via C11 - Marrocos	Conjunto Pinheiros	-2286985	-4324028	Sem informacao	Sem informacao
240	20210903_1500	2021	9	3	20210903.0	Sem informacao	Transbordamento de água	Drenagem	Frequentemente	Travessa 28	Vila dos Pinheiros	-2286726	-4323504	Sem informacao	Sem informacao
241	20210903_1501	2021	9	3	20210903.0	Sem informacao	Esgoto a céu aberto	Esgoto	Frequentemente	Rua Projetada C	Salsa e Merengue	-2287275	-4323766	Sem informacao	Sem informacao
242	20210903_1502	2021	9	3	20210903.0	Sem informacao	Transbordamento de esgoto	Esgoto	Frequentemente	Rua Projetada C	Salsa e Merengue	-2287204	-4323825	Sem informacao	Sem informacao
243	20210903_1503	2021	9	3	20210903.0	Sem informacao	Transbordamento de esgoto	Esgoto	Frequentemente	Rua Projetada C	Salsa e Merengue	-228721	-4323812	Sem informacao	Sem informacao
244	20210903_1504	2021	9	3	20210903.0	Sem informacao	Acúmulo de lixo	Lixo	Frequentemente	Rua 13 prox a Av Canal 2	Vila do João	-2287118	-4323984	Sem informacao	Sem informacao
245	20210903_1506	2021	9	3	20210903.0	Sem informacao	Esgoto a céu aberto	Esgoto	Frequentemente	Sem informacao	Vila do João	-2287262	-4324102	Sem informacao	Sem informacao
246	20210903_1510	2021	9	3	20210903.0	Sem informacao	Transbordamento de esgoto	Esgoto	Frequentemente	Rua 3 esquina com a rua 13	Vila do João	-2287213	-4324139	Sem informacao	Sem informacao
247	20210903_1512	2021	9	3	20210903.0	Sem informacao	Esgoto a céu aberto	Esgoto	Frequentemente	Rua Saúde esquina com Rua Conquista	Vila do João	-228715	-4324234	Sem informacao	Sem informacao
248	20200529_1228	2020	5	29	20200529.0	Esse esgoto estar assim a bastante tempo a cedae já veio uma vez arrumou com menos de uma semana voltou a ficar assim novamente	Esgoto a céu aberto	Esgoto	Frequentemente	Travessa Brasil	Vila dos Pinheiros	-22863867	-4323727	Não menciona	Não menciona
249	20200120_0727	2020	1	20	20200120.0	Bom dia moro na roquete Pinto e de frente a minha casa ta esse nojo essa tampa já quebrou varias vezes e vive entupido e essa água da caixa da vizinha vive caindo água quase todos os dias ... queria saber se vocês podem fazer algo por nós aqui, obrigado ! Espero que isso resolva porque tem vezes que o cheiro do esgoto tá forte de mais e não consigo ficar na minha própria sala	Bueiro entupido	Esgoto	Frequentemente	Rua Cruzeiro do sul	Roquete Pinto	-2284419	-4324815	Não menciona	Não menciona
250	20200303_0944	2020	3	3	20200303.0	Segue algumas fotos de uns dos problemas q estamos enfrentando	Esgoto a céu aberto	Esgoto	Frequentemente	Ciclovia Pinheiro	Vila dos Pinheiros	-2286323	-4323786	Não menciona	Não menciona
251	20200305_0821	2020	3	5	20200305.0	Sem informacao	Esgoto a céu aberto	Esgoto	Frequentemente	Via A1. É uma ruazinha subindo para campo da toca.proximo ao sacolão da nena	Vila dos Pinheiros	-228681	-4323766	Não menciona	Não menciona
252	20200529_1228(2)	2020	5	29	20200529.0	Esse esgoto estar assim a bastante tempo a cedae já veio uma vez arrumou com menos de uma semana voltou a ficar assim novamente	Bueiro entupido	Esgoto	Diariamente	Essa e a travessa Brasil na vila do Pinheiro	Vila dos Pinheiros	Sem informacao	Sem informacao	Sim	Cedae
253	20201208_2107	2020	12	8	20201208.0	Boa Tarde Meus Amigos esgoto a céu aberto na Rua Principal perto do Detran da Baixa	Esgoto a céu aberto	Esgoto	Frequentemente	Rua Principal perto do Detran da Baixa	Baixa do Sapateiro	-2285891	-4324137	Não menciona	Não menciona
254	20201209_0812	2020	12	9	20201209.0	Bom Dia Cocozap esgoto a céu aberto na Obrinha Número 5 Vila Do Pinheiro	Bueiro entupido	Esgoto	Frequentemente	Obrinha Número 5 Vila Do Pinheiro	Vila dos Pinheiros	Sem informacao	Sem informacao	Não menciona	Não menciona
255	20201216_1139	2020	12	16	20201216.0	Sem informacao	Esgoto a céu aberto	Esgoto	Frequentemente	Trv.operario fortes,roquete pinto... No beco do lado da associação dos moradores	Roquete Pinto	Sem informacao	Sem informacao	Não menciona	Não menciona
256	20210124_0056	2021	1	24	20210124.0	Choveu e ficou muito alagado	Alagamento	Esgoto	Ocasionalmente	Rua da saúde vila do João/ calçado do Upa	Vila do João	-2287018	-4324343	Não menciona	Não menciona
257	20210126_2041	2021	1	26	20210126.0	Foi na terça feira não é um problema direito não	Esgoto a céu aberto	Esgoto	Ocasionalmente	Rua Capivari perto do Museu da Maré Timbau	Morro do Timbau	-2286507	-4324242	Não menciona	Não menciona
258	20210312_1055	2021	3	12	20210312.0	Pelo que conversei com quem me falou do problema, é quase sempre que chove. As vezez, mesmo sem chuva fica assim.	Esgoto a céu aberto	Esgoto	Ocasionalmente	Fica na Rua Manoel Ribeiro Vasconcelos, Conjunto Esperança.Altura do número 13. (Próximo ao segundo campo)	Conjunto Esperança	-2287474	-4323717	Não menciona	Não menciona
259	20210312_1628	2021	3	12	20210312.0	Recebi o vídeo e a foto de outro morador da Maré. Mas da Favela Roquete Pinto. E é extremamente frequente no Piscinão de Ramos.	Esgoto a céu aberto	Esgoto	Frequentemente	Fica no Beco 7 de Setembro. Altura do número 10	Roquete Pinto	Sem informacao	Sem informacao	Não menciona	Não menciona
260	20210313_1606	2021	3	13	20210313.0	Recebi essas fotos de um morador do Piscinão de Ramos. Por coincidência, já tinha passado pelo local. Lixo a céu aberto, com uma grande quantidade de ratos.	Acúmulo de lixo e entulho	Lixo	Diariamente	Na avenida Brasil, altura da passarela 12. Ponto de acesso para o Piscinão.	Roquete Pinto	-2284296	-4325059	Não menciona	Não menciona
261	20210316_1546	2021	3	16	20210316.0	sempre que chove muito alaga. mas n tanto assim. essa foi a primeira vez q vi dessa forma	Alagamento	Esgoto	Ocasionalmente	rua joão araújo na altura da av brasil, num 32	Parque Rubens Vaz	-2285291	-4324559	Não menciona	Não menciona
262	20210316_1647	2021	3	16	20210316.0	Sem informacao	Alagamento	Esgoto	Ocasionalmente	Favela Roquete Pinto - Piscinão de Ramos. Aqui é no Beco 7 de Setembro, altura do número 15 - Roquete Pinto (Piscinão de Ramos)	Roquete Pinto	Sem informacao	Sem informacao	Não menciona	Não menciona
263	20210316_1648	2021	3	16	20210316.0	Sem informacao	Alagamento	Esgoto	Ocasionalmente	Rua Teixeira Ribeiro	Parque Maré	-2285594	-4324529	Não menciona	Não menciona
264	20210316_1656	2021	3	16	20210316.0	Sem informacao	Alagamento	Esgoto	Ocasionalmente	Via B9 - Altura do número 20.	Vila dos Pinheiros	-2287007	-4323928	Não menciona	Não menciona
